Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772019354045,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,24.390243530273438,27.5,7.317072868347168,17.073171615600586,10.526315689086914,16.666667938232422,25,7.500000476837158,5.263157844543457,9.756096839904785,7.317072868347168,7.317072868347168,7.317072868347168,7.500000476837158,10,7.500000476837158,0,243963.4633178711,100987.25225830078,5716.046142578125,33048657920,8589930496,5981257728,0
200,1772019354045,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,24.390243530273438,27.5,7.317072868347168,17.073171615600586,10.526315689086914,16.666667938232422,25,7.500000476837158,5.263157844543457,9.756096839904785,7.317072868347168,7.317072868347168,7.317072868347168,7.500000476837158,10,7.500000476837158,0,243963.4737548828,100987.2553100586,5716.046142578125,33048657920,8589930496,5981257728,0
199,1772019354246,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,28.571430206298828,0,5,4.761904716491699,0,23.809524536132813,26.3157901763916,5,0,0,0,0,4.761904716491699,5,19.047618865966797,0,243964.96124267578,100987.4408569336,5716.126403808594,33048657920,8589930496,5997699072,0
200,1772019354446,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,10.526315689086914,26.3157901763916,9.523809432983398,0,10.526315689086914,5,10.526315689086914,10.526315689086914,5,5,0,10,5,0,5,5,0,243966.44458007813,100987.63800048828,5716.2000732421875,33048657920,8589930496,6010769408,0
199,1772019354646,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,5,30.000001907348633,0,15.000000953674316,14.285715103149414,21.052631378173828,25,20,5.263157844543457,5.263157844543457,10,0,5.263157844543457,5.263157844543457,5,0,0,243967.9916381836,100987.88488769531,5716.251892089844,33048657920,8589930496,6039425024,0
199,1772019354846,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,5.263157844543457,20,5.263157844543457,10,30.000001907348633,5.263157844543457,20,31.57894515991211,10,5.263157844543457,10,5,5.263157844543457,30.000001907348633,5.263157844543457,0,0,243969.56634521484,100988.12731933594,5716.338928222656,33048657920,8589930496,6063955968,0
200,1772019355046,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,31.57894515991211,10,5.263157844543457,5,19.047618865966797,0,5,0,0,10.526315689086914,5,9.523809432983398,9.523809432983398,5.263157844543457,10,0,243971.05249023438,100988.33294677734,5716.4102783203125,33048657920,8589930496,6033334272,0
200,1772019355246,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,4.761904716491699,28.571430206298828,5,0,10,0,35,0,10,10,13.636363983154297,5.263157844543457,5.263157844543457,0,10.526315689086914,10,0,243972.9844970703,100988.53820800781,5716.456726074219,33048657920,8589930496,6047674368,0
200,1772019355446,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,5.263157844543457,20,0,5,0,0,10.526315689086914,5,5,10,10,4.761904716491699,5.263157844543457,5,10,5,0,243974.43774414063,100988.7230834961,5716.516845703125,33048657920,8589930496,6060761088,0
199,1772019355647,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,10,0,0,9.523809432983398,9.523809432983398,5,4.761904716491699,0,5,33.333335876464844,10.526315689086914,5,4.761904716491699,10,5.263157844543457,5,0,243975.90020751953,100988.91235351563,5716.592712402344,33048657920,8589930496,6069784576,0
199,1772019355847,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,5,5.263157844543457,5,0,0,9.523809432983398,0,5,5,31.57894515991211,5,0,0,0,4.761904716491699,0,0,243977.38275146484,100989.09338378906,5716.683044433594,33048657920,8589930496,6061068288,0
199,1772019356047,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,5,19.047618865966797,0,5,5,5,9.523809432983398,10,0,26.3157901763916,10,0,5,0,5,0,0,243978.8257446289,100989.29095458984,5716.736145019531,33048657920,8589930496,6038429696,0
199,1772019356247,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,26.3157901763916,10,5,10.526315689086914,10,5.263157844543457,0,5,9.523809432983398,10,4.761904716491699,4.761904716491699,0,0,0,0,243980.2671508789,100989.47839355469,5716.779052734375,33048657920,8589930496,6047195136,0
199,1772019356447,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,21.052631378173828,5,10,5,5.263157844543457,21.052631378173828,5.263157844543457,5,10,10,10,0,0,5,0,0,243981.71075439453,100989.67065429688,5716.8187255859375,33048657920,8589930496,6056390656,0
199,1772019356647,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,15.000000953674316,0,0,10,0,15.789472579956055,5.263157844543457,0,26.3157901763916,10,5,5,5,0,0,0,243983.17205810547,100989.87396240234,5716.862548828125,33048657920,8589930496,6064279552,0
200,1772019356847,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,10,0,0,0,0,33.333335876464844,0,10,10,10,5,5,35,5,0,0,243984.64471435547,100990.0570678711,5716.93212890625,33048657920,8589930496,6017716224,0
200,1772019357047,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,9.523809432983398,0,0,9.090909004211426,5,0,15.789472579956055,0,0,5,0,5,5,26.3157901763916,10,0,0,243986.0249633789,100990.2085571289,5716.973693847656,33048657920,8589930496,6026612736,0
200,1772019357247,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,5,0,0,5,0,25,0,9.523809432983398,10,5.263157844543457,10,5.263157844543457,9.523809432983398,35,0,0,243987.42864990234,100990.37353515625,5717.007629394531,33048657920,8589930496,6038720512,0
199,1772019357448,1401,1600,400,1252,1301,1295,400,1099,1752,1401,1762,1537,939,966,979,973,0,0,0,0,4.761904716491699,0,25,4.761904716491699,5.263157844543457,5,0,15.000000953674316,5.263157844543457,0,21.052631378173828,19.047618865966797,0,243988.8285522461,100990.53485107422,5717.0408935546875,33048657920,8589930496,6048505856,0
