Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020749911,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,15.789472579956055,13.51351261138916,10.810811042785645,10.256410598754883,10.526315689086914,5.405405521392822,8.108107566833496,13.1578950881958,12.820513725280762,8.108107566833496,12.820513725280762,10.526315689086914,10.526315689086914,13.1578950881958,10.810811042785645,8.108107566833496,0,253824.23321533203,102210.64038085938,5908.4228515625,33048657920,8589930496,5942513664,0
200,1772020749911,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,15.789472579956055,13.51351261138916,10.810811042785645,10.256410598754883,10.526315689086914,5.405405521392822,8.108107566833496,13.1578950881958,12.820513725280762,8.108107566833496,12.820513725280762,10.526315689086914,10.526315689086914,13.1578950881958,10.810811042785645,8.108107566833496,0,253824.23321533203,102210.64324951172,5908.4228515625,33048657920,8589930496,5942513664,0
199,1772020750112,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,4.761904716491699,4.761904716491699,5,0,14.285715103149414,5,0,5,5,9.523809432983398,10,9.523809432983398,10,5,9.523809432983398,9.523809432983398,0,253825.60119628906,102210.78936767578,5908.451904296875,33048657920,8589930496,5952057344,0
200,1772020750312,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,0,5.263157844543457,10,9.523809432983398,0,5,9.523809432983398,15.000000953674316,5,0,5.263157844543457,0,10,9.523809432983398,0,5.263157844543457,0,253826.96966552734,102210.94757080078,5908.473205566406,33048657920,8589930496,5964886016,0
200,1772020750512,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,5,5,10.526315689086914,5,5,0,5,10.526315689086914,5.263157844543457,5,0,14.285715103149414,0,0,5,0,0,253828.34399414063,102211.0902709961,5908.500671386719,33048657920,8589930496,5978959872,0
200,1772020750712,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,5,5.263157844543457,35,0,10,5,5.263157844543457,5.263157844543457,5,5.263157844543457,14.285715103149414,10,15.789472579956055,10,5.263157844543457,9.523809432983398,0,253829.79650878906,102211.27685546875,5908.5501708984375,33048657920,8589930496,6005506048,0
200,1772020750912,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,10,0,5,5,0,0,0,5,9.523809432983398,0,0,0,14.285715103149414,0,5,5,0,253831.11724853516,102211.39367675781,5908.5731201171875,33048657920,8589930496,5965291520,0
200,1772020751112,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,4.761904716491699,9.523809432983398,5,5,10,5,10,9.523809432983398,0,9.523809432983398,5,5.263157844543457,10.526315689086914,5,0,0,0,253832.49169921875,102211.52947998047,5908.6043701171875,33048657920,8589930496,5964955648,0
199,1772020751313,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,5.263157844543457,5.263157844543457,0,5,0,0,4.761904716491699,5.263157844543457,10,15.000000953674316,10.526315689086914,15.000000953674316,5,0,14.285715103149414,5,0,253833.97686767578,102211.70721435547,5908.707824707031,33048657920,8589930496,5974605824,0
200,1772020751513,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,5,10,5,9.523809432983398,9.523809432983398,5,11.111111640930176,15.000000953674316,10,15.000000953674316,10,5,5.263157844543457,5,11.111111640930176,10,0,253835.48791503906,102211.8960571289,5908.797424316406,33048657920,8589930496,5983625216,0
199,1772020751713,1415,1705,1200,1200,1242,1199,1099,1099,1800,1745,1692,1424,1100,1098,1100,1100,5,5.263157844543457,5,5,0,5,15.000000953674316,5,15.000000953674316,10,10,5,10,0,10,10,0,253836.9370727539,102212.0404663086,5908.890930175781,33048657920,8589930496,5997080576,0
