Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021558959,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,15.000000953674316,7.894736289978027,15.000000953674316,10,9.756096839904785,12.5,12.5,15.000000953674316,9.756096839904785,7.500000476837158,7.692307949066162,10.256410598754883,19.51219367980957,9.756096839904785,7.500000476837158,9.756096839904785,0,259432.1622314453,102853.73229980469,6003.630554199219,33048657920,8589930496,5976489984,0
200,1772021558959,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,15.000000953674316,7.894736289978027,15.000000953674316,10,9.756096839904785,12.5,12.5,15.000000953674316,9.756096839904785,7.500000476837158,7.692307949066162,10.256410598754883,19.51219367980957,9.756096839904785,7.500000476837158,9.756096839904785,0,259432.1728515625,102853.734375,6003.631530761719,33048657920,8589930496,5976489984,0
200,1772021559159,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,18.18181800842285,15.000000953674316,10,0,4.761904716491699,0,10,5,5.263157844543457,9.523809432983398,4.761904716491699,10,0,9.523809432983398,5,0,259433.56365966797,102853.90814208984,6003.65234375,33048657920,8589930496,5984980992,0
199,1772021559360,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,0,5.263157844543457,5,5,0,5,5,5,9.090909004211426,0,0,9.523809432983398,5,0,0,0,259434.8910522461,102854.02404785156,6003.669494628906,33048657920,8589930496,5993775104,0
199,1772021559560,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,0,5.263157844543457,5,5,0,5,5,5,9.090909004211426,0,0,9.523809432983398,5,0,0,0,259436.2335205078,102854.16717529297,6003.689025878906,33048657920,8589930496,6002823168,0
199,1772021559760,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,5,7.894736289978027,15.000000953674316,5.128205299377441,5.128205299377441,9.756096839904785,5.128205299377441,7.500000476837158,18.421052932739258,2.5,5,7.894736289978027,10.256410598754883,7.692307949066162,2.5641026496887207,0,259437.72692871094,102854.3798828125,6003.739807128906,33048657920,8589930496,6022737920,0
199,1772021559960,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,0,15.000000953674316,5.263157844543457,9.523809432983398,0,0,10,0,5,5,5,5,0,5,5.263157844543457,0,259439.07250976563,102854.50695800781,6003.757141113281,33048657920,8589930496,5975433216,0
199,1772021560160,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,5,5.263157844543457,10,5,9.090909004211426,5,5.555555820465088,9.523809432983398,10,5.263157844543457,0,4.761904716491699,10,15.000000953674316,5,0,259440.46166992188,102854.65264892578,6003.8045654296875,33048657920,8589930496,5989249024,0
199,1772021560360,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,5,10,10.526315689086914,10,5.263157844543457,5.263157844543457,5,14.285715103149414,5,5,5,10.526315689086914,10.526315689086914,15.000000953674316,5.263157844543457,10,0,259441.9349975586,102854.80834960938,6003.903015136719,33048657920,8589930496,5999116288,0
199,1772021560560,1652,958,1265,1254,1231,1201,400,400,1373,1699,1473,400,1355,1342,1273,400,0,4.761904716491699,14.285715103149414,5.263157844543457,5,10,15.000000953674316,5.555555820465088,5.263157844543457,10,5.263157844543457,14.285715103149414,14.285715103149414,5,9.523809432983398,5,0,259443.38800048828,102854.96142578125,6003.9959716796875,33048657920,8589930496,6011727872,0
