Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021387987,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,14.634145736694336,15.000000953674316,7.317072868347168,9.523809432983398,7.692307949066162,9.756096839904785,12.195121765136719,10,9.756096839904785,10,5,9.523809432983398,9.523809432983398,5.128205299377441,7.317072868347168,5,0,258239.76721191406,102714.16345214844,5982.636413574219,33048657920,8589930496,5967495168,0
200,1772021387987,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,14.634145736694336,15.000000953674316,7.317072868347168,9.523809432983398,7.692307949066162,9.756096839904785,12.195121765136719,10,9.756096839904785,10,5,9.523809432983398,9.523809432983398,5.128205299377441,7.317072868347168,5,0,258239.775390625,102714.16412353516,5982.636413574219,33048657920,8589930496,5967495168,0
199,1772021388188,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,5,5,0,5,4.761904716491699,5,10,0,4.761904716491699,9.523809432983398,0,0,9.090909004211426,5,15.000000953674316,0,258241.11877441406,102714.29235839844,5982.658935546875,33048657920,8589930496,5982650368,0
199,1772021388388,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,9.523809432983398,0,4.761904716491699,5,0,0,5.263157844543457,9.523809432983398,0,10,0,5,0,5.263157844543457,5,0,258242.44854736328,102714.40106201172,5982.6839599609375,33048657920,8589930496,5995806720,0
200,1772021388588,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,0,5,0,5,0,5,10,0,14.285715103149414,0,0,5,5,10,15.000000953674316,0,258243.80841064453,102714.53991699219,5982.709228515625,33048657920,8589930496,6009401344,0
199,1772021388788,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,10,10,19.047618865966797,15.000000953674316,15.000000953674316,15.789472579956055,21.052631378173828,20,10,10,5,10,10,10,10,35,0,258245.3436279297,102714.76983642578,5982.7659912109375,33048657920,8589930496,6038716416,0
200,1772021388988,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,14.285715103149414,10,10,0,5.263157844543457,5,5,5,4.761904716491699,5,5,0,5,0,5,5,0,258246.72106933594,102714.90557861328,5982.8179931640625,33048657920,8589930496,6003093504,0
200,1772021389189,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,9.523809432983398,10,9.523809432983398,10,5,10,0,0,5,10,5,5.263157844543457,9.523809432983398,14.285715103149414,10,0,258248.11712646484,102715.07312011719,5982.8521728515625,33048657920,8589930496,6016167936,0
199,1772021389389,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,10,0,10.526315689086914,5,5,0,5.263157844543457,10.526315689086914,5,5,9.523809432983398,5,0,0,5.263157844543457,5,0,258249.5294189453,102715.20751953125,5982.921569824219,33048657920,8589930496,6024552448,0
200,1772021389589,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5,10,0,10.526315689086914,5,10,10.526315689086914,10.526315689086914,10,0,5,5,10,5,0,0,0,258250.93341064453,102715.34356689453,5982.989929199219,33048657920,8589930496,6024544256,0
199,1772021389789,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,0,5,10,5,5.263157844543457,5,5.263157844543457,5.263157844543457,15.000000953674316,5.263157844543457,5,4.761904716491699,0,9.523809432983398,5,0,258252.3836669922,102715.50299072266,5983.065612792969,33048657920,8589930496,6022193152,0
200,1772021389989,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,9.523809432983398,10,5,10,9.523809432983398,5.263157844543457,5.263157844543457,10,10,9.523809432983398,5,0,9.090909004211426,0,5,0,258253.77575683594,102715.65258789063,5983.1129150390625,33048657920,8589930496,5971456000,0
199,1772021390190,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,0,4.761904716491699,5.263157844543457,5.263157844543457,5.263157844543457,9.523809432983398,10,4.761904716491699,0,0,0,19.047618865966797,0,0,5.263157844543457,0,258255.14044189453,102715.79193115234,5983.144958496094,33048657920,8589930496,5985390592,0
199,1772021390390,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,14.285715103149414,5.263157844543457,5.263157844543457,10,5,5,15.000000953674316,16.666667938232422,0,5,5,9.523809432983398,10,5,5,5,0,258256.5615234375,102715.96099853516,5983.1807861328125,33048657920,8589930496,5994037248,0
199,1772021390590,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,20,5,10,0,0,5.263157844543457,5,33.333335876464844,14.285715103149414,14.285715103149414,0,0,5.263157844543457,10,5.263157844543457,5,0,258257.9789428711,102716.1273803711,5983.2197265625,33048657920,8589930496,6028144640,0
199,1772021390790,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,15.789472579956055,5.263157844543457,9.523809432983398,9.523809432983398,5,0,5,21.052631378173828,0,5.263157844543457,0,5,4.761904716491699,5,9.523809432983398,5,0,258259.39385986328,102716.28399658203,5983.260437011719,33048657920,8589930496,6035701760,0
199,1772021390990,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,9.523809432983398,0,0,0,5,5,20,5,0,9.523809432983398,0,0,0,5,0,0,258260.7332763672,102716.40600585938,5983.286560058594,33048657920,8589930496,5969117184,0
199,1772021391190,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,9.523809432983398,5,5.263157844543457,0,9.523809432983398,4.761904716491699,5.263157844543457,15.789472579956055,5,10,5,0,0,9.523809432983398,5,9.523809432983398,0,258262.08367919922,102716.53332519531,5983.3150634765625,33048657920,8589930496,5982404608,0
199,1772021391390,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5,0,0,5,5,5.263157844543457,15.000000953674316,14.285715103149414,9.523809432983398,10,0,0,9.090909004211426,0,0,0,0,258263.42889404297,102716.66162109375,5983.3388671875,33048657920,8589930496,5991505920,0
199,1772021391591,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,0,5,15.000000953674316,5,10,15.000000953674316,21.052631378173828,5.263157844543457,5,10.526315689086914,5,0,5,5,0,0,258264.8260498047,102716.82873535156,5983.3653564453125,33048657920,8589930496,5996728320,0
200,1772021391791,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,9.523809432983398,5,0,5,5.263157844543457,5.555555820465088,15.789472579956055,0,5,9.523809432983398,0,0,0,0,0,0,258266.16650390625,102716.94921875,5983.389587402344,33048657920,8589930496,6000431104,0
199,1772021391991,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,5.263157844543457,5.263157844543457,10,5.263157844543457,10,15.000000953674316,5.263157844543457,26.3157901763916,10.526315689086914,25,9.523809432983398,5,5,0,10,0,258267.65216064453,102717.16833496094,5983.4378662109375,33048657920,8589930496,5948018688,0
199,1772021392191,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,9.523809432983398,10,9.523809432983398,10,5,9.523809432983398,5.263157844543457,9.523809432983398,14.285715103149414,10,5,5.263157844543457,5.263157844543457,5,10,5,0,258269.0776977539,102717.35314941406,5983.474426269531,33048657920,8589930496,5956612096,0
199,1772021392391,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,0,0,5,0,0,9.523809432983398,5,5,5,10,5,5,5.263157844543457,14.285715103149414,10,0,258270.42803955078,102717.48327636719,5983.506164550781,33048657920,8589930496,5965246464,0
199,1772021392591,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,4.761904716491699,5,5,5,0,0,0,5,5,0,0,0,9.523809432983398,10,10,0,258271.74713134766,102717.58984375,5983.5318603515625,33048657920,8589930496,5977575424,0
199,1772021392792,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,4.761904716491699,0,0,0,10,0,10,9.523809432983398,0,0,9.523809432983398,5,4.761904716491699,0,5.263157844543457,15.000000953674316,0,258273.095703125,102717.7066040039,5983.5555419921875,33048657920,8589930496,5979463680,0
199,1772021392992,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,4.761904716491699,4.761904716491699,0,5,0,0,0,5,0,5,4.761904716491699,0,0,0,5,0,258274.81268310547,102717.77960205078,5983.576904296875,33048657920,8589930496,5934587904,0
199,1772021393192,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,0,5,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,5,0,258276.07873535156,102717.85705566406,5983.598693847656,33048657920,8589930496,5937688576,0
199,1772021393392,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,10,14.285715103149414,10,10,10,10,10,5.263157844543457,5,5,10,5.263157844543457,9.523809432983398,10,15.789472579956055,10,0,258277.48760986328,102718.06042480469,5983.613464355469,33048657920,8589930496,5948514304,0
199,1772021393592,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,0,10.526315689086914,0,0,10,5,5,0,0,0,0,0,0,9.523809432983398,0,0,258278.79565429688,102718.1646118164,5983.633117675781,33048657920,8589930496,5961338880,0
199,1772021393792,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5,0,25,5.263157844543457,15.000000953674316,9.523809432983398,5.263157844543457,5.263157844543457,9.523809432983398,5,5.263157844543457,9.523809432983398,5,5,10,5,0,258280.18365478516,102718.31622314453,5983.6707763671875,33048657920,8589930496,5946896384,0
199,1772021393993,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,9.523809432983398,15.000000953674316,19.047618865966797,20,20,10,10,5.263157844543457,0,0,0,5,5,0,0,0,258281.58270263672,102718.47088623047,5983.712463378906,33048657920,8589930496,5907451904,0
199,1772021394193,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,0,0,5.263157844543457,5.263157844543457,10.526315689086914,4.761904716491699,0,5,9.523809432983398,4.761904716491699,0,5,4.761904716491699,5,4.761904716491699,0,258282.90423583984,102718.57934570313,5983.737548828125,33048657920,8589930496,5915291648,0
199,1772021394393,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,9.523809432983398,5.263157844543457,5,9.523809432983398,10,15.000000953674316,0,15.000000953674316,4.761904716491699,0,0,5,5,5.263157844543457,5,5,0,258284.25653076172,102718.71044921875,5983.7593994140625,33048657920,8589930496,5928222720,0
199,1772021394593,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,5,5,5.263157844543457,5,10,9.523809432983398,0,0,5,4.761904716491699,4.761904716491699,4.761904716491699,0,0,5.263157844543457,0,258285.57244873047,102718.82409667969,5983.77392578125,33048657920,8589930496,5934362624,0
199,1772021394793,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,33.333335876464844,5.555555820465088,25,42.105262756347656,30.000001907348633,36.842105865478516,15.000000953674316,5.263157844543457,5,5,30.000001907348633,31.57894515991211,23.809524536132813,10,45,0,258287.1898803711,102719.17687988281,5983.796875,33048657920,8589930496,5932802048,0
199,1772021394993,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,5.263157844543457,4.761904716491699,5,9.090909004211426,0,0,0,9.523809432983398,5,5,0,0,0,0,14.285715103149414,0,258288.51776123047,102719.30078125,5983.81787109375,33048657920,8589930496,5894107136,0
199,1772021395193,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,5,5,10,0,4.761904716491699,14.285715103149414,5,5.263157844543457,5,5,0,0,4.761904716491699,4.761904716491699,5.263157844543457,0,258289.87176513672,102719.43829345703,5983.8380126953125,33048657920,8589930496,5902741504,0
199,1772021395394,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,0,5,10,4.761904716491699,0,0,5.263157844543457,10,0,0,5,5,0,5,0,0,258291.20635986328,102719.5615234375,5983.8592529296875,33048657920,8589930496,5915389952,0
199,1772021395594,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,10,0,5,0,5,4.761904716491699,0,14.285715103149414,5,0,0,0,5,5,0,0,258292.5355834961,102719.68145751953,5983.8814697265625,33048657920,8589930496,5928230912,0
199,1772021395794,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,9.523809432983398,5,5,5,4.761904716491699,0,5,5.263157844543457,0,5,9.523809432983398,4.761904716491699,5,4.761904716491699,0,5,0,258293.85418701172,102719.80285644531,5983.898254394531,33048657920,8589930496,5932232704,0
199,1772021395994,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,0,5,5.263157844543457,0,0,0,5,10,5,0,5,0,0,0,0,0,258295.39752197266,102719.91320800781,5983.923889160156,33048657920,8589930496,5881389056,0
199,1772021396194,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,5,5.263157844543457,0,0,9.090909004211426,10,5,5.263157844543457,0,5,10,5,0,5,5,0,258296.76361083984,102720.0712890625,5983.9461669921875,33048657920,8589930496,5890150400,0
199,1772021396394,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,9.523809432983398,5,5,0,4.761904716491699,0,5,5,9.523809432983398,5,0,5,9.523809432983398,5,0,0,0,258298.0894165039,102720.18328857422,5983.964294433594,33048657920,8589930496,5897379840,0
199,1772021396595,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,5.263157844543457,5,0,5,0,5,5,0,0,9.523809432983398,0,0,5.263157844543457,9.523809432983398,0,9.523809432983398,0,258299.40270996094,102720.2924194336,5983.989685058594,33048657920,8589930496,5910220800,0
199,1772021396795,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,10.526315689086914,0,5,5,9.523809432983398,9.523809432983398,5,5.263157844543457,14.285715103149414,0,0,5,15.789472579956055,0,4.761904716491699,0,0,258300.75469970703,102720.42749023438,5984.012512207031,33048657920,8589930496,5916364800,0
199,1772021396995,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,0,9.523809432983398,5,4.761904716491699,0,5.263157844543457,5,5,9.523809432983398,0,9.090909004211426,5.263157844543457,14.285715103149414,5,0,0,0,258302.1160888672,102720.57049560547,5984.036193847656,33048657920,8589930496,5868474368,0
199,1772021397195,1339,1399,1372,1304,400,1235,400,1099,1448,400,1416,1594,1332,1300,1216,1191,4.761904716491699,5,0,0,0,0,10,5.263157844543457,5.263157844543457,5,0,5,5,5,4.761904716491699,0,0,258303.4404296875,102720.6802368164,5984.0621337890625,33048657920,8589930496,5881569280,0
