Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021167306,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,13.1578950881958,10,15.000000953674316,10,7.894736289978027,5.263157844543457,12.820513725280762,15.384615898132324,12.820513725280762,13.1578950881958,15.000000953674316,10.256410598754883,7.894736289978027,7.692307949066162,10.256410598754883,7.692307949066162,0,256700.716796875,102533.61102294922,5955.578674316406,33048657920,8589930496,5977968640,0
199,1772021167306,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,13.1578950881958,10,15.000000953674316,10,7.894736289978027,5.263157844543457,12.820513725280762,15.384615898132324,12.820513725280762,13.1578950881958,15.000000953674316,10.256410598754883,7.894736289978027,7.692307949066162,10.256410598754883,7.692307949066162,0,256700.716796875,102533.61260986328,5955.578674316406,33048657920,8589930496,5977968640,0
200,1772021167506,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,0,0,9.523809432983398,5.263157844543457,10,5,5.263157844543457,5.263157844543457,0,5,10.526315689086914,0,5,5,15.000000953674316,5,0,256702.14819335938,102533.79193115234,5955.614501953125,33048657920,8589930496,5988982784,0
199,1772021167707,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,9.523809432983398,0,5.263157844543457,10,9.523809432983398,9.523809432983398,10.526315689086914,0,9.523809432983398,9.523809432983398,5,4.761904716491699,5.263157844543457,5,10,0,0,256703.95733642578,102533.9183959961,5955.645202636719,33048657920,8589930496,5996167168,0
199,1772021167907,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,0,5,0,10,0,10.526315689086914,9.523809432983398,10.526315689086914,0,10.526315689086914,10,5,19.047618865966797,5,5,5,0,256705.38110351563,102534.10681152344,5955.6781005859375,33048657920,8589930496,5951258624,0
199,1772021168107,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,10.526315689086914,5,10,20,5.263157844543457,10,10.526315689086914,10.526315689086914,5,10,5,10.526315689086914,5,5,5.263157844543457,10,0,256706.8363647461,102534.30584716797,5955.719787597656,33048657920,8589930496,5980590080,0
199,1772021168307,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,0,5,5,0,5,10,9.523809432983398,4.761904716491699,10,5.263157844543457,5.263157844543457,5,4.761904716491699,0,9.090909004211426,0,0,256708.21228027344,102534.44213867188,5955.7498779296875,33048657920,8589930496,5990326272,0
199,1772021168507,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,0,9.523809432983398,5.263157844543457,4.761904716491699,9.523809432983398,0,5.263157844543457,0,0,0,5,5.263157844543457,5.263157844543457,0,0,5,0,256709.5786743164,102534.57763671875,5955.791748046875,33048657920,8589930496,6003167232,0
199,1772021168707,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,9.523809432983398,5,14.285715103149414,5.263157844543457,0,19.047618865966797,10,5,5,9.523809432983398,5,10,5,9.523809432983398,5,0,0,256711.02264404297,102534.72821044922,5955.862609863281,33048657920,8589930496,6007377920,0
199,1772021168907,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,0,0,10.526315689086914,5.263157844543457,5,10.526315689086914,5.263157844543457,10,0,5.263157844543457,10,5,5.263157844543457,0,9.523809432983398,5,0,256712.46643066406,102534.876953125,5955.9451904296875,33048657920,8589930496,5963595776,0
199,1772021169107,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,9.523809432983398,9.523809432983398,10,5,5,10,10,5.263157844543457,9.523809432983398,14.285715103149414,5,5,5,5.263157844543457,0,4.761904716491699,0,256713.9295654297,102535.0238647461,5956.050964355469,33048657920,8589930496,5972410368,0
199,1772021169308,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,5.263157844543457,5.263157844543457,10,10,5.263157844543457,10,15.000000953674316,10,5,0,5.263157844543457,15.000000953674316,15.000000953674316,15.000000953674316,14.285715103149414,5,0,256715.39721679688,102535.22473144531,5956.097900390625,33048657920,8589930496,5981409280,0
199,1772021169508,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,10.526315689086914,5,5,5,5.263157844543457,5,0,5.263157844543457,0,5.263157844543457,5,5,0,9.523809432983398,0,0,0,256716.80682373047,102535.39666748047,5956.126953125,33048657920,8589930496,5994754048,0
200,1772021169708,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,5,0,0,0,9.090909004211426,5.263157844543457,0,5,9.523809432983398,4.761904716491699,9.523809432983398,0,0,5.263157844543457,0,0,0,256718.12072753906,102535.50061035156,5956.147705078125,33048657920,8589930496,5995864064,0
199,1772021169908,1361,1401,1264,1013,1034,1021,1099,1100,1643,1416,1575,1700,1393,1392,1099,1099,5,0,4.761904716491699,0,0,10,5,0,0,0,0,9.523809432983398,5,9.523809432983398,5,5,0,256719.47686767578,102535.6351928711,5956.178466796875,33048657920,8589930496,5952643072,0
