Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021498949,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,12.5,5,11.904762268066406,12.195121765136719,9.523809432983398,9.756096839904785,15.000000953674316,14.634145736694336,11.627907752990723,7.500000476837158,7.317072868347168,7.317072868347168,12.195121765136719,7.692307949066162,9.756096839904785,10,0,259017.73950195313,102806.77868652344,5996.496643066406,33048657920,8589930496,6023577600,0
200,1772021498950,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,12.5,5,11.904762268066406,12.195121765136719,9.523809432983398,9.756096839904785,15.000000953674316,14.634145736694336,11.627907752990723,7.500000476837158,7.317072868347168,7.317072868347168,12.195121765136719,7.692307949066162,9.756096839904785,10,0,259017.73950195313,102806.77868652344,5996.496643066406,33048657920,8589930496,6023577600,0
199,1772021499150,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,0,0,0,10,4.761904716491699,9.523809432983398,10.526315689086914,5,0,5,0,0,0,5,10,0,0,259019.12060546875,102806.90997314453,5996.51953125,33048657920,8589930496,6038478848,0
199,1772021499350,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,4.761904716491699,14.285715103149414,5,4.761904716491699,0,9.523809432983398,9.523809432983398,5.263157844543457,0,0,4.761904716491699,0,4.761904716491699,9.523809432983398,5.263157844543457,9.523809432983398,0,259020.4546508789,102807.02563476563,5996.543029785156,33048657920,8589930496,6046937088,0
200,1772021499550,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,0,0,5,0,5.263157844543457,15.000000953674316,14.285715103149414,0,5,5,5.263157844543457,5,10,5.263157844543457,19.047618865966797,0,0,259021.84216308594,102807.16986083984,5996.5770263671875,33048657920,8589930496,6060777472,0
200,1772021499750,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,10,20,5,10,5,5,5,10,10,5,10,14.285715103149414,10.526315689086914,10,45,19.047618865966797,0,259023.3755493164,102807.40399169922,5996.643371582031,33048657920,8589930496,6100557824,0
200,1772021499950,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,10.526315689086914,0,5,5,10,5.263157844543457,5.263157844543457,15.000000953674316,0,5,4.761904716491699,5.263157844543457,0,5,5,5,0,259024.79565429688,102807.55529785156,5996.7052001953125,33048657920,8589930496,6048686080,0
200,1772021500151,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,14.285715103149414,10,5.263157844543457,5,5.263157844543457,0,5,5.263157844543457,5.263157844543457,5,5.263157844543457,5,5,5,15.000000953674316,0,0,259026.20959472656,102807.72564697266,5996.74267578125,33048657920,8589930496,6057590784,0
199,1772021500351,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,9.523809432983398,20,5,5,10,4.761904716491699,5.263157844543457,5,5,5.263157844543457,9.523809432983398,5,0,0,5.263157844543457,5,0,259027.64428710938,102807.87615966797,5996.807800292969,33048657920,8589930496,6066470912,0
199,1772021500551,1689,1545,1397,1400,1399,1392,400,1100,1415,1537,400,400,1096,1093,1099,1109,5.263157844543457,14.285715103149414,14.285715103149414,5,0,5.263157844543457,5,5,5,5,10,10,5,5,5,0,0,259029.07067871094,102808.02264404297,5996.8836669921875,33048657920,8589930496,6080069632,0
