Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772018554452,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,15.909090995788574,13.333333969116211,9.090909004211426,6.818181991577148,15.909090995788574,11.36363697052002,18.18181800842285,11.627907752990723,9.090909004211426,13.953489303588867,16.279069900512695,15.555556297302246,20.454545974731445,18.18181800842285,10.8695650100708,9.090909004211426,0,238229.44036865234,100239.39587402344,5585.54833984375,33048657920,8589930496,7668232192,0
200,1772018554452,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,15.909090995788574,13.333333969116211,9.090909004211426,6.818181991577148,15.909090995788574,11.36363697052002,18.18181800842285,11.627907752990723,9.090909004211426,13.953489303588867,16.279069900512695,15.555556297302246,20.454545974731445,18.18181800842285,10.8695650100708,9.090909004211426,0,238229.44036865234,100239.39587402344,5585.54833984375,33048657920,8589930496,7668232192,0
200,1772018554653,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,0,5,33.333335876464844,5,14.285715103149414,10,15.000000953674316,0,9.523809432983398,5,10,5,10,5,5.263157844543457,0,0,238230.86456298828,100239.56573486328,5585.59228515625,33048657920,8589930496,7685488640,0
199,1772018554853,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,0,5,26.3157901763916,0,0,14.285715103149414,10,0,0,10,5,5,0,5,5,5,0,238232.26739501953,100239.72790527344,5585.636047363281,33048657920,8589930496,7619899392,0
199,1772018555053,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,9.523809432983398,0,0,5.263157844543457,0,15.789472579956055,10.526315689086914,30.000001907348633,9.523809432983398,9.523809432983398,5,10,10,0,0,4.761904716491699,0,238233.70281982422,100239.88952636719,5585.6785888671875,33048657920,8589930496,7616512000,0
199,1772018555253,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,10,15.789472579956055,5,0,4.761904716491699,4.761904716491699,10,0,5.263157844543457,0,0,0,5,5,5,0,0,238235.08544921875,100240.03930664063,5585.715881347656,33048657920,8589930496,7631921152,0
199,1772018555453,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,5.263157844543457,20,5,0,0,0,10,0,9.523809432983398,9.523809432983398,10,0,5,4.761904716491699,5,9.523809432983398,0,238236.50952148438,100240.21740722656,5585.759094238281,33048657920,8589930496,7640293376,0
199,1772018555653,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,9.523809432983398,20,10,5,5,0,9.523809432983398,0,5.263157844543457,5,9.523809432983398,9.523809432983398,5,0,0,5,0,238237.88928222656,100240.3794555664,5585.791687011719,33048657920,8589930496,7651758080,0
200,1772018555853,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,5.263157844543457,20,5,5.263157844543457,10,5.263157844543457,5.263157844543457,5.263157844543457,10,5,5,5,0,5.263157844543457,5,0,0,238239.3223876953,100240.54809570313,5585.82666015625,33048657920,8589930496,7591047168,0
199,1772018556054,1798,1800,1141,1136,1160,1150,1099,1100,1600,1797,1800,1551,1100,1106,1100,1100,5,15.789472579956055,5,5,5,0,10,0,10,0,0,0,9.523809432983398,0,0,0,0,238240.73028564453,100240.71691894531,5585.860595703125,33048657920,8589930496,7608770560,0
