Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020346893,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,17.5,7.692307949066162,5.128205299377441,7.500000476837158,5.263157844543457,10,5.263157844543457,10,10,12.820513725280762,12.195121765136719,10.256410598754883,7.692307949066162,7.500000476837158,7.692307949066162,10,0,251015.2078857422,101881.43487548828,5859.27197265625,33048657920,8589930496,6007246848,0
200,1772020346893,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,17.5,7.692307949066162,5.128205299377441,7.500000476837158,5.263157844543457,10,5.263157844543457,10,10,12.820513725280762,12.195121765136719,10.256410598754883,7.692307949066162,7.500000476837158,7.692307949066162,10,0,251015.21728515625,101881.43701171875,5859.27197265625,33048657920,8589930496,6007246848,0
199,1772020347093,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5,9.523809432983398,0,0,0,15.000000953674316,5,5.263157844543457,5,9.523809432983398,10,9.523809432983398,0,9.523809432983398,5.263157844543457,5,0,251016.60382080078,101881.60021972656,5859.303771972656,33048657920,8589930496,6020407296,0
199,1772020347293,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,0,10,9.523809432983398,9.523809432983398,0,0,10.526315689086914,5,0,5.263157844543457,0,13.636363983154297,0,9.523809432983398,10,0,251017.97955322266,101881.74603271484,5859.33251953125,33048657920,8589930496,6029025280,0
199,1772020347493,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,5.263157844543457,5,5.263157844543457,5.263157844543457,9.523809432983398,15.000000953674316,5.263157844543457,10,10.526315689086914,5,10,10.526315689086914,14.285715103149414,5.263157844543457,5,0,251019.40356445313,101881.94348144531,5859.352844238281,33048657920,8589930496,6037917696,0
199,1772020347693,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5,9.523809432983398,0,19.047618865966797,14.285715103149414,5.263157844543457,5.263157844543457,14.285715103149414,10.526315689086914,10,5,5.263157844543457,0,42.105262756347656,9.523809432983398,10.526315689086914,0,251020.86712646484,101882.13641357422,5859.402526855469,33048657920,8589930496,6084173824,0
200,1772020347893,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,9.523809432983398,5,5,0,0,5,10,5.263157844543457,10,14.285715103149414,0,0,4.761904716491699,0,0,0,0,251022.24047851563,101882.2738647461,5859.4429931640625,33048657920,8589930496,6040342528,0
199,1772020348093,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,5.263157844543457,5,10.526315689086914,5,5,0,0,14.285715103149414,10.526315689086914,0,9.523809432983398,5,14.285715103149414,0,5,0,251023.62310791016,101882.42071533203,5859.4783935546875,33048657920,8589930496,6026940416,0
199,1772020348293,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5,0,5,14.285715103149414,0,10,10,5,5.263157844543457,10,9.523809432983398,5,10,4.761904716491699,5.263157844543457,5.263157844543457,0,251025.021484375,101882.56689453125,5859.53271484375,33048657920,8589930496,6040035328,0
199,1772020348493,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,5,5,5.263157844543457,4.761904716491699,10.526315689086914,10,0,10,5.263157844543457,0,5,0,5,14.285715103149414,10,0,251026.43255615234,101882.70739746094,5859.595947265625,33048657920,8589930496,6049415168,0
199,1772020348694,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5,10,5,5.263157844543457,5.263157844543457,10,5.263157844543457,0,14.285715103149414,5,5,5.263157844543457,14.285715103149414,0,10,5.263157844543457,0,251027.8973388672,101882.86602783203,5859.688659667969,33048657920,8589930496,6050955264,0
199,1772020348894,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,15.000000953674316,10,5.263157844543457,5,5,15.000000953674316,19.047618865966797,30.000001907348633,5.263157844543457,10,10,5,11.111111640930176,10,15.000000953674316,14.285715103149414,0,251029.46160888672,101883.08966064453,5859.762268066406,33048657920,8589930496,5964910592,0
200,1772020349094,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,10.526315689086914,0,5.263157844543457,9.523809432983398,0,0,5.263157844543457,10,0,5,0,5,4.761904716491699,5,10,5.263157844543457,0,251030.81518554688,101883.2216796875,5859.794189453125,33048657920,8589930496,5977448448,0
200,1772020349294,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,9.090909004211426,5,5,5,5,5,0,9.523809432983398,0,5,0,0,0,5.263157844543457,4.761904716491699,0,251032.13159179688,101883.33386230469,5859.8118896484375,33048657920,8589930496,5986045952,0
200,1772020349494,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,10,0,0,5,0,5,10,0,5,5,4.761904716491699,0,0,5,10,5,0,251033.47619628906,101883.46252441406,5859.8399658203125,33048657920,8589930496,5998678016,0
200,1772020349694,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5,5,0,5,5,5,0,5.263157844543457,5,0,0,4.761904716491699,5,5,10,0,0,251034.80792236328,101883.5765991211,5859.8653564453125,33048657920,8589930496,6007914496,0
200,1772020349895,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5,5,5,5,5,0,5,9.523809432983398,9.523809432983398,0,0,0,0,0,10,0,0,251036.12579345703,101883.6884765625,5859.88916015625,33048657920,8589930496,5954011136,0
199,1772020350095,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,5.263157844543457,0,9.523809432983398,0,5,10,5,5.263157844543457,5.263157844543457,5.263157844543457,5.263157844543457,10,14.285715103149414,5,10,5,0,251037.51123046875,101883.8564453125,5859.9107666015625,33048657920,8589930496,5967884288,0
199,1772020350295,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,9.523809432983398,0,9.523809432983398,4.761904716491699,5,5,5.263157844543457,0,4.761904716491699,5,10,0,5,5,0,0,251038.87048339844,101883.98944091797,5859.944519042969,33048657920,8589930496,5981310976,0
199,1772020350495,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,10,0,4.761904716491699,10.526315689086914,0,4.761904716491699,5.263157844543457,14.285715103149414,5,5,5.263157844543457,5.263157844543457,5,0,0,4.761904716491699,0,251040.24896240234,101884.13452148438,5859.979553222656,33048657920,8589930496,5989953536,0
199,1772020350695,1800,1798,1100,1077,1100,1099,1099,1099,1800,400,400,400,400,400,1097,1100,0,5,0,14.285715103149414,9.523809432983398,0,5,5,5.263157844543457,0,4.761904716491699,5,5,5,5,5.263157844543457,0,251041.60650634766,101884.28125,5860.005432128906,33048657920,8589930496,5995888640,0
