Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021057495,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,16.216215133666992,7.894736289978027,8.108107566833496,8.108107566833496,10.810811042785645,8.108107566833496,10.526315689086914,8.108107566833496,7.894736289978027,8.108107566833496,8.108107566833496,10.810811042785645,8.108107566833496,13.1578950881958,18.421052932739258,5.405405521392822,0,255941.29907226563,102446.03393554688,5943.373718261719,33048657920,8589930496,5956268032,0
200,1772021057495,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,16.216215133666992,7.894736289978027,8.108107566833496,8.108107566833496,10.810811042785645,8.108107566833496,10.526315689086914,8.108107566833496,7.894736289978027,8.108107566833496,8.108107566833496,10.810811042785645,8.108107566833496,13.1578950881958,18.421052932739258,5.405405521392822,0,255941.30786132813,102446.0357055664,5943.373718261719,33048657920,8589930496,5956268032,0
200,1772021057695,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,4.761904716491699,5,9.523809432983398,0,4.761904716491699,10,5,5,5,5,0,9.523809432983398,19.047618865966797,0,9.523809432983398,5,0,255942.68688964844,102446.189453125,5943.4014892578125,33048657920,8589930496,5965742080,0
200,1772021057895,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,5,10,0,0,28.571430206298828,5.263157844543457,5,5,9.523809432983398,5.263157844543457,9.523809432983398,9.523809432983398,5.263157844543457,9.523809432983398,0,255944.03942871094,102446.31610107422,5943.4317626953125,33048657920,8589930496,5920112640,0
199,1772021058095,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,9.523809432983398,5,5.263157844543457,0,10,9.523809432983398,10,10,5,0,5,15.000000953674316,0,5.263157844543457,9.523809432983398,10.526315689086914,0,255945.42108154297,102446.48083496094,5943.453796386719,33048657920,8589930496,5925064704,0
200,1772021058295,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,5.263157844543457,5,23.809524536132813,14.285715103149414,5.263157844543457,5.263157844543457,10.526315689086914,10,9.523809432983398,10,0,30.000001907348633,5.263157844543457,5,5.555555820465088,0,0,255946.89044189453,102446.68145751953,5943.506408691406,33048657920,8589930496,5974085632,0
199,1772021058496,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,5,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,0,9.523809432983398,9.523809432983398,9.523809432983398,9.523809432983398,0,255948.20141601563,102446.77911376953,5943.54052734375,33048657920,8589930496,5986922496,0
199,1772021058696,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,5,9.523809432983398,10,9.523809432983398,5,5.263157844543457,0,5,0,5,10,10,5,5.263157844543457,0,255949.54260253906,102446.89575195313,5943.571716308594,33048657920,8589930496,5994446848,0
200,1772021058896,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,9.523809432983398,5,5.263157844543457,10,10,15.000000953674316,5,5,5,0,5,0,5.263157844543457,15.000000953674316,4.761904716491699,5,0,255950.91284179688,102447.0170288086,5943.626770019531,33048657920,8589930496,5947559936,0
200,1772021059096,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,10,10.526315689086914,10.526315689086914,15.000000953674316,15.000000953674316,5.263157844543457,0,9.523809432983398,0,4.761904716491699,4.761904716491699,10.526315689086914,5.263157844543457,9.523809432983398,0,255952.36505126953,102447.15856933594,5943.715637207031,33048657920,8589930496,5953540096,0
200,1772021059297,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,10.526315689086914,10,14.285715103149414,14.285715103149414,10,5.263157844543457,15.000000953674316,15.000000953674316,15.000000953674316,10.526315689086914,10,5,9.523809432983398,5,10.526315689086914,5,0,255953.8920288086,102447.35571289063,5943.817077636719,33048657920,8589930496,5966880768,0
199,1772021059497,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,5.263157844543457,20,10,10.526315689086914,26.3157901763916,0,5,5,5,10,5,5.263157844543457,4.761904716491699,0,0,255955.3109741211,102447.50494384766,5943.863586425781,33048657920,8589930496,5980545024,0
199,1772021059697,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,5,0,19.047618865966797,0,5,5,0,5,0,5,0,9.523809432983398,5.263157844543457,0,0,255956.65460205078,102447.63641357422,5943.884765625,33048657920,8589930496,5993684992,0
199,1772021059897,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,9.523809432983398,9.523809432983398,0,5,0,5,0,5,9.523809432983398,0,4.761904716491699,5,5,0,9.523809432983398,5,0,255957.97357177734,102447.74981689453,5943.90625,33048657920,8589930496,5945335808,0
199,1772021060097,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,9.523809432983398,0,5,5.263157844543457,5,9.523809432983398,0,5,5,5,0,4.761904716491699,10,0,0,255959.28747558594,102447.86291503906,5943.928283691406,33048657920,8589930496,5955436544,0
200,1772021060297,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,5,0,5,5,0,5.263157844543457,0,0,0,5,0,5,0,10.526315689086914,0,0,255960.60711669922,102447.97760009766,5943.948669433594,33048657920,8589930496,5963878400,0
200,1772021060497,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,9.523809432983398,5,10,9.523809432983398,5,9.523809432983398,9.523809432983398,5.263157844543457,0,10,0,5,10,5,9.523809432983398,9.523809432983398,0,255961.9735107422,102448.12969970703,5943.9769287109375,33048657920,8589930496,5980123136,0
200,1772021060697,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,0,0,9.523809432983398,0,5,5,5.263157844543457,5,5,0,5,0,0,10,0,5,0,255963.30053710938,102448.24249267578,5943.9993896484375,33048657920,8589930496,5985398784,0
199,1772021060898,1404,1346,926,916,905,931,1100,1099,1517,1505,400,1503,1358,1205,1180,1099,5,5,10,5,5,0,4.761904716491699,9.523809432983398,5.263157844543457,10,5,5,9.523809432983398,0,5,5,0,255964.65600585938,102448.38269042969,5944.031677246094,33048657920,8589930496,5943345152,0
