Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020806065,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,12.820513725280762,17.073171615600586,7.692307949066162,14.634145736694336,9.756096839904785,9.756096839904785,10,7.894736289978027,12.195121765136719,10,12.5,7.500000476837158,12.820513725280762,10.256410598754883,10,15.000000953674316,0,254211.0072631836,102254.52239990234,5914.404357910156,33048657920,8589930496,5932748800,0
200,1772020806065,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,12.820513725280762,17.073171615600586,7.692307949066162,14.634145736694336,9.756096839904785,9.756096839904785,10,7.894736289978027,12.195121765136719,10,12.5,7.500000476837158,12.820513725280762,10.256410598754883,10,15.000000953674316,0,254211.01556396484,102254.52331542969,5914.404357910156,33048657920,8589930496,5933121536,0
199,1772020806265,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,4.761904716491699,0,14.285715103149414,9.523809432983398,0,5,5,5.263157844543457,9.523809432983398,4.761904716491699,0,0,5,14.285715103149414,9.523809432983398,10,0,254212.40130615234,102254.67883300781,5914.428039550781,33048657920,8589930496,5946343424,0
199,1772020806466,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,0,0,10,0,5,10,10,0,0,5,5,0,5,4.761904716491699,10,5,0,254213.72680664063,102254.78973388672,5914.449768066406,33048657920,8589930496,5958926336,0
199,1772020806666,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,14.285715103149414,9.523809432983398,0,10,10,5.263157844543457,5,5,4.761904716491699,5,0,5,0,5,0,5,0,254215.04638671875,102254.90533447266,5914.470947265625,33048657920,8589930496,5967568896,0
199,1772020806866,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,25,5.263157844543457,5,5,5,15.000000953674316,20,10.526315689086914,10.526315689086914,14.285715103149414,10,5,10,5,15.000000953674316,5,0,254216.55279541016,102255.13702392578,5914.5189208984375,33048657920,8589930496,5949251584,0
200,1772020807066,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,10,5.555555820465088,0,9.523809432983398,5.263157844543457,0,20,10,0,0,9.523809432983398,0,0,0,4.761904716491699,0,0,254217.9090576172,102255.27642822266,5914.5421142578125,33048657920,8589930496,5960818688,0
200,1772020807266,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,10,14.285715103149414,4.761904716491699,5.263157844543457,9.523809432983398,5,5.263157844543457,5.263157844543457,5,14.285715103149414,5.263157844543457,9.523809432983398,9.523809432983398,0,0,0,0,254219.2963256836,102255.42218017578,5914.581237792969,33048657920,8589930496,5973639168,0
200,1772020807466,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,5.263157844543457,10,10,10,5.263157844543457,10,10,30.000001907348633,15.000000953674316,5,5,0,10,5.263157844543457,10.526315689086914,5.263157844543457,0,254220.80389404297,102255.60974121094,5914.666442871094,33048657920,8589930496,5983285248,0
200,1772020807666,1400,1624,1015,1046,1046,1130,1100,1100,1493,1800,1657,1541,1206,1204,1199,1224,10,5.263157844543457,0,5.263157844543457,5,5,10,5.263157844543457,5.263157844543457,5.263157844543457,5,5,0,9.523809432983398,10,14.285715103149414,0,254222.2319946289,102255.75384521484,5914.7391357421875,33048657920,8589930496,5990309888,0
