Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772030977153,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,18.91891860961914,20,27.77777862548828,17.142858505249023,14.285715103149414,13.88888931274414,22.85714340209961,13.88888931274414,13.88888931274414,11.428571701049805,16.666667938232422,13.51351261138916,20,11.111111640930176,14.285715103149414,18.91891860961914,0,27410.942504882813,105280.3363647461,6424.635437011719,33048657920,8589930496,6095261696,0
200,1772030977154,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,18.91891860961914,20,27.77777862548828,17.142858505249023,14.285715103149414,13.88888931274414,22.85714340209961,13.88888931274414,13.88888931274414,11.428571701049805,16.666667938232422,13.51351261138916,20,11.111111640930176,14.285715103149414,18.91891860961914,0,27410.942504882813,105280.3363647461,6424.635437011719,33048657920,8589930496,6095261696,0
199,1772030977354,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,0,5,21.052631378173828,15.000000953674316,15.789472579956055,5.263157844543457,19.047618865966797,9.523809432983398,0,5.263157844543457,25,5,9.523809432983398,19.047618865966797,20,5,0,27412.574645996094,105280.63116455078,6424.676025390625,33048657920,8589930496,6107832320,0
199,1772030977554,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,20,15.000000953674316,31.57894515991211,15.789472579956055,35,35,25,15.789472579956055,15.789472579956055,15.000000953674316,23.809524536132813,15.789472579956055,15.789472579956055,15.789472579956055,25,20,0,27414.647827148438,105281.28790283203,6424.711608886719,33048657920,8589930496,6139760640,0
199,1772030977754,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,15.000000953674316,10,15.000000953674316,9.523809432983398,5.263157844543457,0,36.842105865478516,10,0,15.789472579956055,15.789472579956055,15.789472579956055,10,10,5.263157844543457,5,0,27416.476013183594,105281.69128417969,6424.7496337890625,33048657920,8589930496,6151303168,0
199,1772030977954,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,0,15.789472579956055,5.555555820465088,5.263157844543457,5,5,5,10,19.047618865966797,15.789472579956055,16.666667938232422,15.789472579956055,5,5.263157844543457,10,5.263157844543457,0,27418.265014648438,105282.09301757813,6424.785888671875,33048657920,8589930496,6163222528,0
199,1772030978154,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,9.523809432983398,5,15.000000953674316,10,9.523809432983398,0,0,5.263157844543457,5.555555820465088,15.000000953674316,25,14.285715103149414,5,9.523809432983398,15.789472579956055,10.526315689086914,0,27419.9853515625,105282.46160888672,6424.823669433594,33048657920,8589930496,6136053760,0
199,1772030978354,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,0,5,20,25,15.789472579956055,26.3157901763916,15.789472579956055,0,0,0,30.000001907348633,5.263157844543457,0,0,14.285715103149414,5,0,27421.690002441406,105282.77801513672,6424.864562988281,33048657920,8589930496,6148141056,0
199,1772030978554,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,5,5,22.22222328186035,20,20,15.789472579956055,10.526315689086914,5.263157844543457,9.523809432983398,0,36.842105865478516,5,5,0,5.555555820465088,10,0,27423.428955078125,105283.1298828125,6424.896240234375,33048657920,8589930496,6163501056,0
200,1772030978754,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,10,10.526315689086914,21.052631378173828,15.789472579956055,10,9.523809432983398,5,10,15.789472579956055,15.000000953674316,10,5,5,47.619049072265625,20,15.789472579956055,0,27425.268005371094,105283.56652832031,6424.9349365234375,33048657920,8589930496,6184804352,0
199,1772030978955,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,26.3157901763916,15.000000953674316,21.052631378173828,20,68.42105102539063,5.555555820465088,20,10,26.3157901763916,26.3157901763916,15.789472579956055,14.285715103149414,20,20,26.3157901763916,26.3157901763916,0,27427.76934814453,105284.65435791016,6424.9776611328125,33048657920,8589930496,6216859648,0
199,1772030979155,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,50,20,50,25,28.571430206298828,30.000001907348633,19.047618865966797,25,25,25,40,5.555555820465088,28.571430206298828,30.000001907348633,38.095237731933594,38.095237731933594,0,27430.916748046875,105286.30981445313,6425.0244140625,33048657920,8589930496,6141915136,0
199,1772030979355,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,0,11.111111640930176,40,10,5.263157844543457,9.523809432983398,0,0,10,10,5.263157844543457,14.285715103149414,0,5,5,21.052631378173828,0,27432.625244140625,105286.63507080078,6425.0616455078125,33048657920,8589930496,6141050880,0
199,1772030979555,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,9.523809432983398,9.523809432983398,5.263157844543457,15.000000953674316,15.000000953674316,21.052631378173828,0,5,5,5.263157844543457,21.052631378173828,10,9.523809432983398,10,0,5,0,27434.304626464844,105286.9409790039,6425.101867675781,33048657920,8589930496,6143746048,0
199,1772030979755,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,0,5,10.526315689086914,10.526315689086914,10.526315689086914,15.789472579956055,0,0,10,0,20,5.263157844543457,5,15.000000953674316,0,5,0,27435.95391845703,105287.2319946289,6425.1328125,33048657920,8589930496,6125010944,0
199,1772030979955,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,20,15.789472579956055,19.047618865966797,14.285715103149414,10,10,5,0,10.526315689086914,10,5.555555820465088,9.523809432983398,10.526315689086914,21.052631378173828,4.761904716491699,9.523809432983398,0,27437.732849121094,105287.62384033203,6425.171691894531,33048657920,8589930496,6124429312,0
199,1772030980155,1504,1788,1093,1095,1096,1096,1099,1099,1354,1708,1800,1800,1203,1130,1224,1177,10.526315689086914,10.526315689086914,5.555555820465088,10,5,10,15.000000953674316,10,15.789472579956055,15.789472579956055,10,5.263157844543457,10,9.523809432983398,15.789472579956055,5,0,27439.547729492188,105288.03442382813,6425.208984375,33048657920,8589930496,6080856064,0
