Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772031994754,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,14.634145736694336,5.128205299377441,7.317072868347168,14.634145736694336,5,7.500000476837158,7.317072868347168,12.195121765136719,12.195121765136719,7.317072868347168,7.142857551574707,5,14.285715103149414,7.317072868347168,11.627907752990723,12.195121765136719,0,35624.85534667969,106984.35681152344,6610.312683105469,33048657920,8589930496,5913653248,0
200,1772031994755,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,14.634145736694336,5.128205299377441,7.317072868347168,14.634145736694336,5,7.500000476837158,7.317072868347168,12.195121765136719,12.195121765136719,7.317072868347168,7.142857551574707,5,14.285715103149414,7.317072868347168,11.627907752990723,12.195121765136719,0,35624.85534667969,106984.35681152344,6610.312683105469,33048657920,8589930496,5913653248,0
199,1772031994955,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,0,0,5,0,0,0,0,5.263157844543457,9.523809432983398,9.523809432983398,5,20,14.285715103149414,0,5,0,0,35626.22961425781,106984.50164794922,6610.3382568359375,33048657920,8589930496,5931610112,0
199,1772031995155,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,0,5,0,5,0,0,5,9.523809432983398,5.263157844543457,5.263157844543457,0,15.789472579956055,0,0,10,0,0,35627.58935546875,106984.6328125,6610.368957519531,33048657920,8589930496,5940850688,0
200,1772031995355,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,0,5,4.761904716491699,5,0,5,5,0,14.285715103149414,10,0,19.047618865966797,5,0,5.263157844543457,4.761904716491699,0,35628.95471191406,106984.77703857422,6610.398376464844,33048657920,8589930496,5954441216,0
199,1772031995555,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,9.523809432983398,0,0,0,5,0,5,0,5.263157844543457,9.523809432983398,10,5.263157844543457,5,5,10,5.555555820465088,0,35630.33026123047,106984.91735839844,6610.433349609375,33048657920,8589930496,5896536064,0
199,1772031995755,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,0,9.523809432983398,0,0,0,0,0,0,5,14.285715103149414,5,0,0,5.263157844543457,9.523809432983398,14.285715103149414,0,35631.67834472656,106985.03918457031,6610.4609375,33048657920,8589930496,5879398400,0
199,1772031995955,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,0,0,0,0,0,0,5,0,5,5.263157844543457,10,9.523809432983398,0,14.285715103149414,0,10,0,35633.05548095703,106985.17126464844,6610.505065917969,33048657920,8589930496,5888532480,0
199,1772031996156,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,0,0,0,0,0,4.761904716491699,5,0,5,10,0,5,5,15.000000953674316,5,10,0,35634.398864746094,106985.27587890625,6610.544616699219,33048657920,8589930496,5902131200,0
199,1772031996356,1800,1650,1061,1067,1204,1099,400,1100,1800,1416,1799,1358,1198,1195,1461,1184,5,5,0,10.526315689086914,9.090909004211426,0,4.761904716491699,9.523809432983398,5,5.555555820465088,0,0,10,31.57894515991211,9.523809432983398,10.526315689086914,0,35635.814514160156,106985.45629882813,6610.573425292969,33048657920,8589930496,5913038848,0
