Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772033292676,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,19.44444465637207,11.111111640930176,5.555555820465088,10.810811042785645,5.555555820465088,8.108107566833496,8.333333969116211,11.111111640930176,11.111111640930176,17.948719024658203,8.333333969116211,8.333333969116211,11.111111640930176,8.333333969116211,10.526315689086914,8.108107566833496,0,45787.14923095703,108964.53576660156,6792.037841796875,33048657920,8589930496,5921411072,0
200,1772033292676,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,19.44444465637207,11.111111640930176,5.555555820465088,10.810811042785645,5.555555820465088,8.108107566833496,8.333333969116211,11.111111640930176,11.111111640930176,17.948719024658203,8.333333969116211,8.333333969116211,11.111111640930176,8.333333969116211,10.526315689086914,8.108107566833496,0,45787.14923095703,108964.53576660156,6792.037841796875,33048657920,8589930496,5921411072,0
199,1772033292876,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,14.285715103149414,0,9.523809432983398,0,0,4.761904716491699,9.523809432983398,5,4.761904716491699,5,5,9.523809432983398,13.636363983154297,10,0,5,0,45788.548583984375,108964.6958618164,6792.0693359375,33048657920,8589930496,5936558080,0
199,1772033293076,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,4.761904716491699,5,5,0,9.523809432983398,0,20,5,0,0,0,5.263157844543457,0,0,10,0,0,45789.93731689453,108964.82427978516,6792.1163330078125,33048657920,8589930496,5945704448,0
199,1772033293276,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5.555555820465088,5,10.526315689086914,0,5.263157844543457,0,25,5.263157844543457,14.285715103149414,10,5,4.761904716491699,0,14.285715103149414,5,14.285715103149414,0,45791.38928222656,108965.02099609375,6792.1563720703125,33048657920,8589930496,5954588672,0
199,1772033293476,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5.555555820465088,5,10.526315689086914,0,5.263157844543457,0,25,5.263157844543457,14.285715103149414,10,5,4.761904716491699,0,14.285715103149414,5,14.285715103149414,0,45792.72930908203,108965.134765625,6792.182189941406,33048657920,8589930496,5965352960,0
199,1772033293676,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,0,0,4.761904716491699,0,0,5,5.263157844543457,0,10,5,5,0,5,0,0,0,45794.065185546875,108965.24407958984,6792.207336425781,33048657920,8589930496,5924679680,0
200,1772033293877,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,0,5.263157844543457,0,0,0,0,9.523809432983398,5,5,4.761904716491699,0,5,5,4.761904716491699,0,0,45795.399475097656,108965.34832763672,6792.233947753906,33048657920,8589930496,5937774592,0
200,1772033294077,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,4.761904716491699,5,0,0,4.761904716491699,9.090909004211426,0,0,5,10,0,0,0,5,0,0,0,45796.677001953125,108965.40783691406,6792.255432128906,33048657920,8589930496,5946417152,0
199,1772033294277,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,19.047618865966797,26.3157901763916,14.285715103149414,10.526315689086914,10.526315689086914,11.111111640930176,25,10.526315689086914,23.809524536132813,5.263157844543457,5.555555820465088,9.523809432983398,15.000000953674316,20,5,10,0,45798.38854980469,108965.81549072266,6792.283203125,33048657920,8589930496,5954289664,0
200,1772033294477,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,4.761904716491699,0,5.263157844543457,20,5,14.285715103149414,10,0,9.523809432983398,5,5,5,36.842105865478516,5,4.761904716491699,0,45799.89221191406,108966.02520751953,6792.329650878906,33048657920,8589930496,6016323584,0
200,1772033294677,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5,5.555555820465088,15.000000953674316,14.285715103149414,5,5.263157844543457,5.263157844543457,0,10,15.000000953674316,20,10.526315689086914,15.000000953674316,61.904762268066406,42.105262756347656,10,0,45801.743896484375,108966.59265136719,6792.374938964844,33048657920,8589930496,5965279232,0
200,1772033294877,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,0,0,0,4.761904716491699,0,0,0,0,0,0,9.523809432983398,0,10,0,0,0,45803.035888671875,108966.64770507813,6792.40966796875,33048657920,8589930496,5983182848,0
199,1772033295077,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,10,0,0,45804.202697753906,108966.68603515625,6792.40966796875,33048657920,8589930496,5983182848,0
199,1772033295278,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,5,5,10,0,5,9.523809432983398,5,0,0,4.761904716491699,0,0,0,15.000000953674316,5,0,45805.437927246094,108966.78057861328,6792.40966796875,33048657920,8589930496,5995913216,0
199,1772033295478,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,14.285715103149414,10.526315689086914,60.000003814697266,21.052631378173828,23.809524536132813,10.526315689086914,10,15.000000953674316,10.526315689086914,10.526315689086914,5.263157844543457,10,5.263157844543457,20,15.789472579956055,5.263157844543457,0,45807.13342285156,108967.22137451172,6792.4267578125,33048657920,8589930496,6032195584,0
199,1772033295678,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,0,10.526315689086914,14.285715103149414,0,9.523809432983398,0,5,5,9.523809432983398,9.523809432983398,0,9.523809432983398,0,0,0,0,45808.55859375,108967.38647460938,6792.459716796875,33048657920,8589930496,6009835520,0
200,1772033295878,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,5,5,5,5.263157844543457,5.263157844543457,9.523809432983398,0,0,0,0,0,0,0,5,4.761904716491699,0,45809.8818359375,108967.48321533203,6792.486145019531,33048657920,8589930496,6014492672,0
199,1772033296078,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5,4.761904716491699,9.523809432983398,5.263157844543457,10,5,0,5.263157844543457,5,5,10,5,5,9.523809432983398,5,0,0,45811.24475097656,108967.62188720703,6792.50830078125,33048657920,8589930496,6019190784,0
199,1772033296278,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,0,15.789472579956055,5,5,10,15.000000953674316,5,0,0,5,0,10,0,0,5,0,45812.61828613281,108967.76843261719,6792.528991699219,33048657920,8589930496,6028054528,0
199,1772033296478,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,9.523809432983398,9.523809432983398,45,15.000000953674316,33.333335876464844,5.263157844543457,19.047618865966797,10,10,10,10,5,5.263157844543457,5,10,4.761904716491699,0,45814.185546875,108968.06579589844,6792.571228027344,33048657920,8589930496,6033776640,0
199,1772033296678,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,15.789472579956055,5.555555820465088,26.3157901763916,18.18181800842285,65,23.809524536132813,26.3157901763916,11.111111640930176,25,21.052631378173828,14.285715103149414,15.789472579956055,40,15.000000953674316,15.000000953674316,10.526315689086914,0,45816.42108154297,108968.84973144531,6792.619445800781,33048657920,8589930496,6031458304,0
199,1772033296878,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,10,10.526315689086914,28.571430206298828,10.526315689086914,16.666667938232422,20,23.809524536132813,15.000000953674316,14.285715103149414,10,5.263157844543457,23.809524536132813,75,10.526315689086914,15.000000953674316,10,0,45818.51232910156,108969.59466552734,6792.663391113281,33048657920,8589930496,6040264704,0
199,1772033297078,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5,10,10,15.000000953674316,15.000000953674316,20,21.052631378173828,20,11.111111640930176,5,5.263157844543457,20,40,19.047618865966797,10,10,0,45820.47131347656,108970.20910644531,6792.702331542969,33048657920,8589930496,6054055936,0
199,1772033297279,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,4.761904716491699,0,5.263157844543457,0,0,0,0,5,0,0,0,5.263157844543457,5,5.263157844543457,0,0,45821.80438232422,108970.32257080078,6792.7283935546875,33048657920,8589930496,6062682112,0
199,1772033297479,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5.263157844543457,0,5,10,9.523809432983398,5,5,10,4.761904716491699,4.761904716491699,0,9.523809432983398,5,0,10,0,0,45823.160583496094,108970.46569824219,6792.7547607421875,33048657920,8589930496,6076665856,0
199,1772033297679,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,5,4.761904716491699,10,0,0,0,5,0,0,4.761904716491699,0,9.523809432983398,4.761904716491699,5,5,0,45824.49548339844,108970.58770751953,6792.774230957031,33048657920,8589930496,6023016448,0
199,1772033297879,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,9.523809432983398,4.761904716491699,5,10,4.761904716491699,5,15.000000953674316,0,5.263157844543457,4.761904716491699,0,0,28.571430206298828,5.263157844543457,10,4.761904716491699,0,45825.87829589844,108970.74334716797,6792.798095703125,33048657920,8589930496,6030516224,0
199,1772033298079,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5,0,15.000000953674316,5,0,0,10,5.263157844543457,9.523809432983398,0,5,0,5.263157844543457,15.000000953674316,21.052631378173828,5.263157844543457,0,45827.28918457031,108970.91180419922,6792.8206787109375,33048657920,8589930496,6048088064,0
199,1772033298279,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,0,15.789472579956055,5,9.523809432983398,14.285715103149414,5,5,0,0,5,4.761904716491699,5,0,20,20,0,45828.7197265625,108971.09735107422,6792.837097167969,33048657920,8589930496,6065172480,0
199,1772033298479,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,5,0,10,5,5.263157844543457,10,9.523809432983398,0,5,9.523809432983398,5.263157844543457,9.523809432983398,5.263157844543457,5,14.285715103149414,10,0,45830.13098144531,108971.27758789063,6792.8599853515625,33048657920,8589930496,6074040320,0
199,1772033298679,1400,400,1465,1490,400,1500,1100,1100,1791,1800,1735,400,400,1407,400,1400,0,10,20,5,14.285715103149414,0,10.526315689086914,5.263157844543457,5.263157844543457,5,9.523809432983398,5.263157844543457,4.761904716491699,0,4.761904716491699,0,0,45831.62957763672,108971.48834228516,6792.914733886719,33048657920,8589930496,6034354176,0
