Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772032880875,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,16.216215133666992,8.108107566833496,16.216215133666992,5.555555820465088,10.810811042785645,10.810811042785645,8.108107566833496,8.333333969116211,12.820513725280762,13.51351261138916,8.333333969116211,8.108107566833496,10.810811042785645,16.216215133666992,13.1578950881958,10.810811042785645,0,42566.53039550781,108332.93371582031,6735.710998535156,33048657920,8589930496,5969170432,0
200,1772032880875,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,16.216215133666992,8.108107566833496,16.216215133666992,5.555555820465088,10.810811042785645,10.810811042785645,8.108107566833496,8.333333969116211,12.820513725280762,13.51351261138916,8.333333969116211,8.108107566833496,10.810811042785645,16.216215133666992,13.1578950881958,10.810811042785645,0,42566.53039550781,108332.93371582031,6735.710998535156,33048657920,8589930496,5969170432,0
199,1772032881075,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,4.761904716491699,4.761904716491699,5.263157844543457,9.523809432983398,4.761904716491699,10.526315689086914,0,4.761904716491699,0,9.523809432983398,14.285715103149414,5,5.263157844543457,0,0,0,0,42567.938415527344,108333.08337402344,6735.758544921875,33048657920,8589930496,5986103296,0
199,1772032881275,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,0,0,5.263157844543457,10,5.263157844543457,4.761904716491699,4.761904716491699,5.263157844543457,5,10.526315689086914,5,5,4.761904716491699,4.761904716491699,0,14.285715103149414,0,42569.35235595703,108333.2564086914,6735.793151855469,33048657920,8589930496,5995491328,0
199,1772032881475,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,5,9.523809432983398,19.047618865966797,0,14.285715103149414,5.263157844543457,0,5,5.263157844543457,10,5.263157844543457,5,5,5.263157844543457,10,5,0,42570.74578857422,108333.42004394531,6735.8148193359375,33048657920,8589930496,6006165504,0
200,1772032881676,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,25,35,45,38.095237731933594,5.263157844543457,35,15.000000953674316,10,40,35,23.809524536132813,15.789472579956055,5.263157844543457,40,10,10.526315689086914,0,42572.938903808594,108334.36016845703,6735.8380126953125,33048657920,8589930496,5952626688,0
200,1772032881876,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,0,0,0,0,0,5,0,0,0,4.761904716491699,0,0,10,0,0,10,0,42574.26531982422,108334.46154785156,6735.864685058594,33048657920,8589930496,5961273344,0
199,1772032882076,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,0,0,5,0,0,4.761904716491699,0,9.523809432983398,0,0,0,4.761904716491699,9.523809432983398,4.761904716491699,0,9.523809432983398,0,42575.545471191406,108334.5531616211,6735.885498046875,33048657920,8589930496,5969915904,0
199,1772032882276,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,10,5,5,5.263157844543457,14.285715103149414,5.263157844543457,18.18181800842285,5.263157844543457,5.263157844543457,10,9.523809432983398,9.523809432983398,15.000000953674316,9.523809432983398,5,15.789472579956055,0,42576.99102783203,108334.78796386719,6735.903259277344,33048657920,8589930496,5984034816,0
199,1772032882476,1795,1800,1267,1295,1370,1261,1100,1098,1443,400,1377,1713,1359,1300,1496,1281,10.526315689086914,23.809524536132813,5.263157844543457,9.523809432983398,10,5,5.263157844543457,5.263157844543457,15.000000953674316,5.263157844543457,0,0,5.263157844543457,0,10,20,0,42578.482177734375,108335.04370117188,6735.9305419921875,33048657920,8589930496,5985849344,0
