Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772031544389,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,16.279069900512695,7.317072868347168,11.904762268066406,6.976744651794434,9.523809432983398,16.279069900512695,19.047618865966797,9.756096839904785,9.523809432983398,9.756096839904785,16.666667938232422,12.195121765136719,9.302325248718262,5,6.976744651794434,4.761904716491699,0,32004.94464111328,106237.94702148438,6528.546203613281,33048657920,8589930496,6104625152,0
199,1772031544390,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,16.279069900512695,7.317072868347168,11.904762268066406,6.976744651794434,9.523809432983398,16.279069900512695,19.047618865966797,9.756096839904785,9.523809432983398,9.756096839904785,16.666667938232422,12.195121765136719,9.302325248718262,5,6.976744651794434,4.761904716491699,0,32004.952209472656,106237.9476928711,6528.546203613281,33048657920,8589930496,6104625152,0
199,1772031544590,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,0,4.761904716491699,0,0,0,0,9.523809432983398,5,5,9.523809432983398,10,10,10,10,31.57894515991211,4.761904716491699,0,32006.377990722656,106238.11199951172,6528.575134277344,33048657920,8589930496,6119755776,0
199,1772031544790,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,0,0,0,5,0,0,10.526315689086914,0,5,0,5,10,0,33.333335876464844,5,5.263157844543457,0,32007.7607421875,106238.25799560547,6528.6051025390625,33048657920,8589930496,6129414144,0
199,1772031544990,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,4.761904716491699,15.000000953674316,9.523809432983398,0,0,0,15.000000953674316,0,0,9.523809432983398,0,4.761904716491699,36.842105865478516,5,0,10,0,32009.159118652344,106238.41394042969,6528.63720703125,33048657920,8589930496,6142210048,0
199,1772031545190,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,0,5,0,10,0,0,10,0,0,5.263157844543457,5,5.263157844543457,36.3636360168457,0,4.761904716491699,0,0,32010.565795898438,106238.57684326172,6528.6697998046875,33048657920,8589930496,6085832704,0
199,1772031545390,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,9.523809432983398,5,0,15.000000953674316,0,0,14.285715103149414,0,0,5,5,15.000000953674316,15.000000953674316,5,15.000000953674316,0,0,32011.9736328125,106238.74938964844,6528.700439453125,33048657920,8589930496,6094929920,0
199,1772031545590,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,0,5,5,10,0,5,10.526315689086914,0,0,0,5,5,0,10,35,0,0,32013.370727539063,106238.91003417969,6528.732604980469,33048657920,8589930496,6109343744,0
199,1772031545790,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,5,0,5.263157844543457,15.000000953674316,4.761904716491699,5,10,0,0,5,5,9.523809432983398,4.761904716491699,10,40,0,0,32014.789306640625,106239.09637451172,6528.752502441406,33048657920,8589930496,6120095744,0
199,1772031545990,1400,1586,1362,1343,1303,1329,1099,1100,1634,1624,1460,1689,1082,1079,1099,1090,10,5.263157844543457,10.526315689086914,0,5,5,10,0,9.523809432983398,5.263157844543457,10,5.263157844543457,0,42.105262756347656,30.000001907348633,9.523809432983398,0,32016.4296875,106239.38488769531,6528.7894287109375,33048657920,8589930496,6151745536,0
