Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772032939919,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,16.666667938232422,12.820513725280762,10.526315689086914,5.555555820465088,16.666667938232422,10.810811042785645,8.333333969116211,11.428571701049805,8.108107566833496,8.333333969116211,7.894736289978027,5.555555820465088,8.571429252624512,10.810811042785645,8.108107566833496,8.108107566833496,0,43027.14715576172,108423.27801513672,6743.682922363281,33048657920,8589930496,6013636608,0
200,1772032939919,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,16.666667938232422,12.820513725280762,10.526315689086914,5.555555820465088,16.666667938232422,10.810811042785645,8.333333969116211,11.428571701049805,8.108107566833496,8.333333969116211,7.894736289978027,5.555555820465088,8.571429252624512,10.810811042785645,8.108107566833496,8.108107566833496,0,43027.14715576172,108423.27801513672,6743.682922363281,33048657920,8589930496,6013636608,0
199,1772032940119,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,5,5,0,0,4.761904716491699,10,4.761904716491699,5,10,5,5.263157844543457,9.523809432983398,9.523809432983398,5,4.761904716491699,15.000000953674316,0,43028.5498046875,108423.44329833984,6743.712890625,33048657920,8589930496,6026973184,0
199,1772032940319,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,0,5,5,0,9.523809432983398,5,0,5,0,5,9.523809432983398,5,5,0,0,0,43029.84533691406,108423.5307006836,6743.730529785156,33048657920,8589930496,6035865600,0
199,1772032940519,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,4.761904716491699,0,0,4.761904716491699,0,5.263157844543457,5,5,14.285715103149414,5,10,0,0,5,5,5,0,43031.19384765625,108423.65698242188,6743.750732421875,33048657920,8589930496,6043955200,0
200,1772032940719,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,43032.454040527344,108423.70690917969,6743.770568847656,33048657920,8589930496,5996023808,0
200,1772032940919,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,5,0,0,0,10,4.761904716491699,0,0,4.761904716491699,5,5.263157844543457,5,0,5,0,0,43033.74084472656,108423.79583740234,6743.787170410156,33048657920,8589930496,6004641792,0
199,1772032941120,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,9.523809432983398,9.523809432983398,5.263157844543457,5,5.263157844543457,9.523809432983398,5.263157844543457,10,5.263157844543457,5,14.285715103149414,14.285715103149414,10.526315689086914,5,5,5,0,43035.597229003906,108423.97216796875,6743.809997558594,33048657920,8589930496,6014574592,0
200,1772032941320,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,0,9.523809432983398,0,0,0,5,5,9.090909004211426,0,5,5.263157844543457,5,0,0,9.090909004211426,0,43036.93444824219,108424.08575439453,6743.833679199219,33048657920,8589930496,6024962048,0
200,1772032941520,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,5.263157844543457,10.526315689086914,20,10,19.047618865966797,0,5.263157844543457,31.57894515991211,5.263157844543457,5,25,10,5.263157844543457,10,14.285715103149414,5.263157844543457,0,43038.44934082031,108424.3539428711,6743.858825683594,33048657920,8589930496,6037078016,0
199,1772032941720,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,20,10,5,10,0,5,5.263157844543457,5.263157844543457,5.263157844543457,4.761904716491699,10.526315689086914,9.523809432983398,5,10,5.263157844543457,5,0,43039.98956298828,108424.58331298828,6743.914611816406,33048657920,8589930496,5979389952,0
199,1772032941920,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,52.38095474243164,10,25,30.000001907348633,26.3157901763916,5.263157844543457,25,10.526315689086914,25,20,15.000000953674316,26.3157901763916,20,33.333335876464844,20,20,0,43042.3173828125,108425.52783203125,6743.9761962890625,33048657920,8589930496,6025007104,0
199,1772032942120,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,52.38095474243164,10,25,30.000001907348633,26.3157901763916,5.263157844543457,25,10.526315689086914,25,20,15.000000953674316,26.3157901763916,20,33.333335876464844,20,20,0,43044.158203125,108426.08386230469,6744.016296386719,33048657920,8589930496,6020005888,0
199,1772032942320,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,2.5641026496887207,7.500000476837158,7.500000476837158,12.5,14.634145736694336,7.500000476837158,9.756096839904785,10,10,25.641027450561523,5.128205299377441,10.256410598754883,12.5,7.500000476837158,12.195121765136719,7.500000476837158,0,43045.54064941406,108426.27520751953,6744.019714355469,33048657920,8589930496,6039347200,0
199,1772032942520,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,35,30.000001907348633,5.555555820465088,15.789472579956055,10.526315689086914,10,33.333335876464844,15.789472579956055,28.571430206298828,10.526315689086914,15.000000953674316,23.809524536132813,5.263157844543457,5.263157844543457,5,5,0,43047.556640625,108426.97058105469,6744.043273925781,33048657920,8589930496,6071881728,0
199,1772032942720,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,5,0,5,5,0,0,5,14.285715103149414,0,5,0,5.263157844543457,9.523809432983398,0,0,0,0,43049.00402832031,108427.12799072266,6744.080383300781,33048657920,8589930496,6016626688,0
199,1772032942921,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,10,9.523809432983398,5,5,0,9.523809432983398,5.263157844543457,9.523809432983398,0,0,14.285715103149414,0,10,5.263157844543457,0,0,43050.369384765625,108427.25573730469,6744.112487792969,33048657920,8589930496,6016946176,0
199,1772032943121,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,4.761904716491699,0,0,0,5,4.761904716491699,0,5,0,4.761904716491699,0,5,5,5,9.523809432983398,5,0,43051.68994140625,108427.349609375,6744.139831542969,33048657920,8589930496,6017675264,0
199,1772032943321,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,5,5,0,5,5,5.263157844543457,5.263157844543457,0,0,5,0,10,5.263157844543457,0,5,0,43053.063232421875,108427.47497558594,6744.1728515625,33048657920,8589930496,6019203072,0
199,1772032943521,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,4.761904716491699,47.619049072265625,9.523809432983398,15.000000953674316,15.000000953674316,5,4.761904716491699,10,9.523809432983398,14.285715103149414,0,0,10,5,5,5,0,43054.549743652344,108427.71270751953,6744.215515136719,33048657920,8589930496,6020370432,0
199,1772032943721,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,0,20,15.789472579956055,10,15.000000953674316,0,5.263157844543457,5.263157844543457,15.000000953674316,15.789472579956055,15.000000953674316,20,19.047618865966797,10.526315689086914,9.523809432983398,5.263157844543457,0,43056.162109375,108428.05303955078,6744.25732421875,33048657920,8589930496,5988769792,0
199,1772032943921,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,5,0,40,5,15.000000953674316,5,14.285715103149414,9.523809432983398,10,9.523809432983398,9.523809432983398,5,5.263157844543457,18.18181800842285,10.526315689086914,9.523809432983398,0,43057.75231933594,108428.3598022461,6744.295471191406,33048657920,8589930496,5985681408,0
199,1772032944121,1683,1709,1407,1460,1296,1295,1103,1102,1599,1800,1627,1540,1200,1200,1200,1363,14.285715103149414,14.285715103149414,31.57894515991211,21.052631378173828,11.111111640930176,23.809524536132813,11.111111640930176,15.789472579956055,26.3157901763916,68.42105102539063,15.789472579956055,30.000001907348633,25,26.3157901763916,21.052631378173828,25,0,43060.576110839844,108429.77825927734,6744.341735839844,33048657920,8589930496,6029627392,0
