Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772031826078,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,14.285715103149414,15.789472579956055,8.108107566833496,41.666664123535156,8.108107566833496,8.108107566833496,8.333333969116211,8.108107566833496,5.555555820465088,5.714285850524902,5.555555820465088,13.51351261138916,8.108107566833496,8.333333969116211,8.108107566833496,11.111111640930176,0,34220.82879638672,106660.9208984375,6578.834777832031,33048657920,8589930496,6140710912,0
199,1772031826079,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,14.285715103149414,15.789472579956055,8.108107566833496,41.666664123535156,8.108107566833496,8.108107566833496,8.333333969116211,8.108107566833496,5.555555820465088,5.714285850524902,5.555555820465088,13.51351261138916,8.108107566833496,8.333333969116211,8.108107566833496,11.111111640930176,0,34220.82879638672,106660.9208984375,6578.834777832031,33048657920,8589930496,6140710912,0
199,1772031826279,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5,5.263157844543457,0,0,31.57894515991211,0,9.523809432983398,0,5,5,9.090909004211426,5,15.000000953674316,5,5.263157844543457,9.523809432983398,0,34222.351135253906,106661.13806152344,6578.881164550781,33048657920,8589930496,6075170816,0
199,1772031826479,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,9.523809432983398,9.523809432983398,0,4.761904716491699,42.85714340209961,4.761904716491699,5.263157844543457,0,9.523809432983398,0,5.263157844543457,5,10,5,0,5,0,34223.819274902344,106661.3349609375,6578.922424316406,33048657920,8589930496,6084947968,0
199,1772031826679,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,5.263157844543457,5,9.523809432983398,35,5,14.285715103149414,0,5,10,10,5.263157844543457,10,9.523809432983398,5,0,0,34225.28210449219,106661.55010986328,6578.956481933594,33048657920,8589930496,6099062784,0
199,1772031826879,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,0,5,0,20,10,9.523809432983398,10,0,0,5,5,10,0,10,5,0,34227.106018066406,106661.67944335938,6578.98876953125,33048657920,8589930496,6113181696,0
199,1772031827079,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10.526315689086914,0,5.263157844543457,0,0,0,5.263157844543457,40,10.526315689086914,0,0,0,5,9.090909004211426,9.523809432983398,9.523809432983398,0,34228.52087402344,106661.84197998047,6579.0240478515625,33048657920,8589930496,6121795584,0
199,1772031827279,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,15.000000953674316,0,4.761904716491699,10,0,5,10,0,15.000000953674316,9.523809432983398,5,9.090909004211426,5,5.263157844543457,0,10.526315689086914,0,34229.92150878906,106662.00219726563,6579.060852050781,33048657920,8589930496,6071640064,0
199,1772031827480,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,4.761904716491699,9.523809432983398,0,0,0,0,5.263157844543457,0,5,15.000000953674316,25,0,5.263157844543457,0,14.285715103149414,14.285715103149414,0,34231.392150878906,106662.22296142578,6579.094787597656,33048657920,8589930496,6086860800,0
199,1772031827680,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,0,5,9.523809432983398,0,0,10,5,0,10.526315689086914,35,15.000000953674316,9.523809432983398,21.052631378173828,10,0,0,34232.958557128906,106662.50158691406,6579.130859375,33048657920,8589930496,6121140224,0
199,1772031827880,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,15.000000953674316,10.526315689086914,25,14.285715103149414,5,10,5.263157844543457,10,19.047618865966797,0,5.263157844543457,85,10,11.111111640930176,15.000000953674316,0,34235.26239013672,106663.43463134766,6579.163635253906,33048657920,8589930496,6154272768,0
199,1772031828080,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,30.000001907348633,20,40,30.000001907348633,27.77777862548828,28.571430206298828,20,23.809524536132813,14.285715103149414,65,30.000001907348633,61.904762268066406,40,38.095237731933594,40,15.000000953674316,0,34238.82537841797,106665.47827148438,6579.2235107421875,33048657920,8589930496,6192885760,0
199,1772031828280,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,25,10,26.3157901763916,21.052631378173828,19.047618865966797,15.789472579956055,10,21.052631378173828,5.263157844543457,10.526315689086914,25,20,57.894737243652344,21.052631378173828,21.052631378173828,5,0,34240.97839355469,106666.17846679688,6579.287109375,33048657920,8589930496,6143049728,0
199,1772031828480,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5,10.526315689086914,19.047618865966797,10,10,5.263157844543457,0,15.000000953674316,4.761904716491699,5,9.523809432983398,5,33.333335876464844,5.263157844543457,38.095237731933594,19.047618865966797,0,34242.7724609375,106666.56048583984,6579.323486328125,33048657920,8589930496,6152347648,0
199,1772031828680,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,20,15.000000953674316,11.111111640930176,5.263157844543457,10.526315689086914,10,23.809524536132813,5.263157844543457,10.526315689086914,5,5.263157844543457,5.263157844543457,5,5,5.263157844543457,0,0,34244.41052246094,106666.86602783203,6579.352355957031,33048657920,8589930496,6175219712,0
199,1772031828880,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,15.000000953674316,15.000000953674316,9.523809432983398,5,5.263157844543457,0,4.761904716491699,35,15.789472579956055,5,5,0,9.523809432983398,5,5.263157844543457,0,34245.96740722656,106667.14276123047,6579.393615722656,33048657920,8589930496,6203731968,0
199,1772031829080,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,5.263157844543457,15.000000953674316,0,5.263157844543457,5,10,0,0,40,5.263157844543457,0,9.523809432983398,0,9.523809432983398,14.285715103149414,0,34247.56072998047,106667.42022705078,6579.441589355469,33048657920,8589930496,6220083200,0
199,1772031829280,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,15.000000953674316,0,15.000000953674316,9.090909004211426,4.761904716491699,14.285715103149414,0,9.523809432983398,25,14.285715103149414,4.761904716491699,0,0,5,0,0,34249.11193847656,106667.6607055664,6579.4783935546875,33048657920,8589930496,6174781440,0
199,1772031829480,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,10,4.761904716491699,14.285715103149414,0,0,10,0,5.263157844543457,30.000001907348633,5.263157844543457,5,0,0,0,4.761904716491699,0,34250.720703125,106667.92303466797,6579.517517089844,33048657920,8589930496,6188134400,0
200,1772031829680,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5.555555820465088,10,0,5.263157844543457,10,5.263157844543457,5.263157844543457,5,19.047618865966797,0,25,15.000000953674316,9.523809432983398,5,0,0,0,34252.35626220703,106668.23663330078,6579.55859375,33048657920,8589930496,6203203584,0
199,1772031829881,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,9.523809432983398,5,10,5,9.523809432983398,5,4.761904716491699,5,15.000000953674316,9.523809432983398,9.523809432983398,10.526315689086914,57.894737243652344,25,9.523809432983398,5,0,34254.09167480469,106668.62530517578,6579.6055908203125,33048657920,8589930496,6221688832,0
200,1772031830081,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,9.523809432983398,5,10,5,9.523809432983398,5,4.761904716491699,5,15.000000953674316,9.523809432983398,9.523809432983398,10.526315689086914,57.894737243652344,25,9.523809432983398,5,0,34257.72009277344,106670.76342773438,6579.666015625,33048657920,8589930496,6265257984,0
199,1772031830281,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,27.5,21.052631378173828,34.21052551269531,34.21052551269531,32.5,17.5,33.333335876464844,25.641027450561523,51.28205490112305,35.897438049316406,13.1578950881958,24.390243530273438,31.707317352294922,22.5,28.947368621826172,15.789472579956055,0,34260.80920410156,106672.34661865234,6579.717041015625,33048657920,8589930496,6218915840,0
199,1772031830481,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,5,5,0,0,0,0,26.3157901763916,31.57894515991211,0,5.263157844543457,0,0,5,9.523809432983398,5.263157844543457,0,34262.403747558594,106672.60235595703,6579.766296386719,33048657920,8589930496,6228041728,0
199,1772031830681,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,5,0,4.761904716491699,0,0,0,15.789472579956055,10.526315689086914,10,4.761904716491699,5,0,10,5.263157844543457,0,0,34263.86883544922,106672.78338623047,6579.7972412109375,33048657920,8589930496,6241611776,0
200,1772031830881,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,0,4.761904716491699,5,4.761904716491699,5,4.761904716491699,25,19.047618865966797,0,5,0,0,5,10,5,0,34265.283142089844,106672.95349121094,6579.834045410156,33048657920,8589930496,6249975808,0
199,1772031831081,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,9.523809432983398,5,4.761904716491699,9.523809432983398,4.761904716491699,4.761904716491699,15.789472579956055,21.052631378173828,0,5.263157844543457,4.761904716491699,0,5,10,5,0,34266.69616699219,106673.13256835938,6579.875427246094,33048657920,8589930496,6258102272,0
199,1772031831282,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5,0,0,5,0,0,0,25,25,5,4.761904716491699,0,0,5,5,0,0,34268.143127441406,106673.32501220703,6579.924865722656,33048657920,8589930496,6201110528,0
199,1772031831482,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5.263157844543457,5,0,0,5.263157844543457,9.523809432983398,0,20,15.000000953674316,15.000000953674316,0,5,4.761904716491699,0,10,0,0,34269.58905029297,106673.5166015625,6579.9739990234375,33048657920,8589930496,6214774784,0
199,1772031831682,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,10,9.523809432983398,5,5,5,0,15.789472579956055,0,25,0,9.523809432983398,0,0,10.526315689086914,5,0,34271.019470214844,106673.70965576172,6580.016296386719,33048657920,8589930496,6223802368,0
199,1772031831882,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,5.263157844543457,5.263157844543457,5,15.789472579956055,10,5,10,15.000000953674316,31.57894515991211,5,5.263157844543457,4.761904716491699,10,14.285715103149414,5,0,34272.60656738281,106673.99877929688,6580.0621337890625,33048657920,8589930496,6236409856,0
199,1772031832082,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,15.789472579956055,28.571430206298828,19.047618865966797,25,23.809524536132813,15.789472579956055,25,5.263157844543457,78.94737243652344,15.000000953674316,10,15.000000953674316,10.526315689086914,5,15.789472579956055,30.000001907348633,0,34275.388244628906,106675.47583007813,6580.104248046875,33048657920,8589930496,6260318208,0
199,1772031832282,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,15.000000953674316,60.000003814697266,15.789472579956055,20,15.789472579956055,15.000000953674316,10.526315689086914,0,30.000001907348633,5.263157844543457,10.526315689086914,10.526315689086914,10.526315689086914,10.526315689086914,5,4.761904716491699,0,34277.49169921875,106676.21795654297,6580.163146972656,33048657920,8589930496,6232977408,0
199,1772031832482,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,9.523809432983398,20,10,9.523809432983398,19.047618865966797,10,5.263157844543457,14.285715103149414,35,20,9.523809432983398,10.526315689086914,15.000000953674316,10,0,0,0,34279.421325683594,106676.75500488281,6580.2423095703125,33048657920,8589930496,6250541056,0
199,1772031832682,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,9.523809432983398,20,10,9.523809432983398,19.047618865966797,10,5.263157844543457,14.285715103149414,35,20,9.523809432983398,10.526315689086914,15.000000953674316,10,0,0,0,34280.933532714844,106676.9765625,6580.299865722656,33048657920,8589930496,6266556416,0
199,1772031832882,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5,4.761904716491699,5,0,9.523809432983398,0,0,0,9.523809432983398,0,5,23.809524536132813,4.761904716491699,0,5,5,0,34282.321350097656,106677.13781738281,6580.336975097656,33048657920,8589930496,6275182592,0
199,1772031833083,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,10,5,10,4.761904716491699,5.263157844543457,5,5,0,20,5,15.789472579956055,15.000000953674316,10.526315689086914,0,5,0,0,34283.807067871094,106677.36840820313,6580.3719482421875,33048657920,8589930496,6283739136,0
199,1772031833283,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,0,5,5,5.263157844543457,10.526315689086914,5.263157844543457,0,5.263157844543457,5,5,5,35,0,0,0,0,34285.202209472656,106677.53137207031,6580.4085693359375,33048657920,8589930496,6232584192,0
199,1772031833483,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,0,0,0,0,9.523809432983398,10,0,0,10,0,4.761904716491699,0,10,14.285715103149414,35,0,0,34286.61633300781,106677.69897460938,6580.451477050781,33048657920,8589930496,6241120256,0
645,1772031833683,1800,1731,1098,1163,400,1099,1100,1100,1399,1800,1800,400,1164,1100,1100,1100,5,0,4.761904716491699,0,10,5,10,0,0,0,5,5,10,5,36.842105865478516,5,0,34288.01904296875,106677.8617553711,6580.4962158203125,33048657920,8589930496,6254415872,0
