Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772031033880,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,13.51351261138916,15.384615898132324,2.702702760696411,7.894736289978027,10.526315689086914,10.256410598754883,7.894736289978027,5.405405521392822,10.526315689086914,13.1578950881958,12.820513725280762,10.810811042785645,5.405405521392822,5.405405521392822,10.526315689086914,5.263157844543457,0,27902.9150390625,105399.66180419922,6436.407897949219,33048657920,8589930496,5981233152,0
200,1772031033880,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,13.51351261138916,15.384615898132324,2.702702760696411,7.894736289978027,10.526315689086914,10.256410598754883,7.894736289978027,5.405405521392822,10.526315689086914,13.1578950881958,12.820513725280762,10.810811042785645,5.405405521392822,5.405405521392822,10.526315689086914,5.263157844543457,0,27902.9150390625,105399.66180419922,6436.407897949219,33048657920,8589930496,5981233152,0
200,1772031034081,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,5,5,5,0,4.761904716491699,4.761904716491699,5,4.761904716491699,0,5,26.3157901763916,10,15.000000953674316,15.000000953674316,5.263157844543457,0,0,27904.34295654297,105399.82641601563,6436.4490966796875,33048657920,8589930496,5990559744,0
199,1772031034281,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,5,0,0,0,0,0,10,0,0,0,5,14.285715103149414,14.285715103149414,0,10,10,0,27905.71600341797,105399.96057128906,6436.486755371094,33048657920,8589930496,5936635904,0
199,1772031034481,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,0,10,10,9.090909004211426,4.761904716491699,9.523809432983398,10,0,0,10,4.761904716491699,0,10,10,5.263157844543457,5.263157844543457,0,27907.087646484375,105400.08770751953,6436.519775390625,33048657920,8589930496,5945528320,0
199,1772031034681,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,5,5.263157844543457,5,0,0,0,20,15.000000953674316,5,10,0,0,15.789472579956055,5,33.333335876464844,5.263157844543457,0,27908.5185546875,105400.26965332031,6436.5565185546875,33048657920,8589930496,5960937472,0
199,1772031034881,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,0,14.285715103149414,0,0,0,0,5,10,0,0,5,5,4.761904716491699,10,5,9.523809432983398,0,27909.894775390625,105400.38555908203,6436.596862792969,33048657920,8589930496,5969825792,0
200,1772031035081,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,9.523809432983398,5.263157844543457,0,0,9.090909004211426,0,4.761904716491699,15.789472579956055,0,0,10,0,0,10,5,5,0,27911.254943847656,105400.5023803711,6436.6348876953125,33048657920,8589930496,5980004352,0
200,1772031035281,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,0,10.526315689086914,0,0,0,0,0,15.000000953674316,0,0,5,9.523809432983398,9.523809432983398,10,0,0,0,27912.666015625,105400.626953125,6436.713073730469,33048657920,8589930496,5939707904,0
200,1772031035482,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,5,9.523809432983398,4.761904716491699,5,5,5,0,10.526315689086914,9.523809432983398,0,0,5,15.000000953674316,5,4.761904716491699,0,0,27914.054748535156,105400.7515258789,6436.774108886719,33048657920,8589930496,5948276736,0
199,1772031035682,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,9.523809432983398,0,15.000000953674316,0,5,10,10.526315689086914,10,15.000000953674316,14.285715103149414,25,20,5.263157844543457,0,10.526315689086914,0,0,27915.662170410156,105401.06005859375,6436.814880371094,33048657920,8589930496,5973626880,0
199,1772031035882,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,5.263157844543457,5.263157844543457,0,5,0,5.263157844543457,10,10.526315689086914,9.523809432983398,0,20,9.523809432983398,14.285715103149414,0,0,0,0,27917.1630859375,105401.24896240234,6436.853576660156,33048657920,8589930496,5982908416,0
199,1772031036082,1800,1779,400,1311,1252,1296,400,1098,1696,1595,1663,1778,1388,1401,1387,1471,0,0,9.523809432983398,5,4.761904716491699,5,0,5,5.263157844543457,10,10,5.263157844543457,5,4.761904716491699,0,0,0,27918.56640625,105401.38995361328,6436.8935546875,33048657920,8589930496,5987618816,0
