Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772031089396,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,13.51351261138916,13.51351261138916,5.405405521392822,13.51351261138916,27.02702522277832,5.714285850524902,5.405405521392822,11.428571701049805,15.789472579956055,10.810811042785645,13.51351261138916,8.333333969116211,8.108107566833496,5.555555820465088,8.108107566833496,7.894736289978027,0,28320.763793945313,105467.76165771484,6446.36376953125,33048657920,8589930496,6068654080,0
200,1772031089396,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,13.51351261138916,13.51351261138916,5.405405521392822,13.51351261138916,27.02702522277832,5.714285850524902,5.405405521392822,11.428571701049805,15.789472579956055,10.810811042785645,13.51351261138916,8.333333969116211,8.108107566833496,5.555555820465088,8.108107566833496,7.894736289978027,0,28320.763793945313,105467.76403808594,6446.365051269531,33048657920,8589930496,6068654080,0
199,1772031089596,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,9.523809432983398,0,0,0,28.571430206298828,0,0,10,5,10,9.523809432983398,10,0,14.285715103149414,10,0,0,28322.20050048828,105467.94036865234,6446.404113769531,33048657920,8589930496,6081675264,0
200,1772031089796,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,0,0,5,26.3157901763916,4.761904716491699,5,10,5.263157844543457,10,0,5.263157844543457,5,0,4.761904716491699,0,0,28323.61297607422,105468.10675048828,6446.4375,33048657920,8589930496,6095798272,0
199,1772031089997,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,4.761904716491699,4.761904716491699,5,26.3157901763916,0,0,10,5,15.000000953674316,5,10,5,5,5.263157844543457,5,0,28325.005493164063,105468.25549316406,6446.471252441406,33048657920,8589930496,6105858048,0
199,1772031090197,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,0,0,5,15.789472579956055,10,0,15.000000953674316,10,10,5,0,5,10,4.761904716491699,5,0,28326.395080566406,105468.40600585938,6446.506774902344,33048657920,8589930496,6051835904,0
200,1772031090397,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,0,0,0,0,30.000001907348633,0,10.526315689086914,9.523809432983398,10,0,5,5,0,5.263157844543457,5,0,28327.77276611328,105468.53826904297,6446.5452880859375,33048657920,8589930496,6061645824,0
199,1772031090597,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,0,9.523809432983398,0,0,25,0,10,10,10,5,0,5,0,5,0,0,28329.149536132813,105468.66632080078,6446.5789794921875,33048657920,8589930496,6070771712,0
199,1772031090797,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,4.761904716491699,5,5,0,4.761904716491699,26.3157901763916,0,10,10,0,5.263157844543457,4.761904716491699,5,5,5,5,0,28330.503540039063,105468.78588867188,6446.608947753906,33048657920,8589930496,6079819776,0
199,1772031090997,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,5,5,9.523809432983398,0,19.047618865966797,45,10.526315689086914,10,0,9.523809432983398,5,5.263157844543457,5,5.263157844543457,0,0,28331.922973632813,105468.93756103516,6446.641906738281,33048657920,8589930496,6098702336,0
199,1772031091198,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,10,0,0,4.761904716491699,0,85,5.263157844543457,10,10,10,10,5.263157844543457,0,15.000000953674316,0,0,28333.447326660156,105469.15509033203,6446.6904296875,33048657920,8589930496,6056325120,0
199,1772031091398,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,52.38095474243164,15.000000953674316,10,10.526315689086914,10.526315689086914,10,25,10,10.526315689086914,5,5.263157844543457,15.000000953674316,14.285715103149414,20,25,15.000000953674316,0,28335.501220703125,105469.88189697266,6446.748840332031,33048657920,8589930496,6106193920,0
199,1772031091598,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,50,15.000000953674316,31.57894515991211,20,15.000000953674316,35,15.789472579956055,0,42.105262756347656,28.571430206298828,35,25,31.57894515991211,21.052631378173828,21.052631378173828,5.263157844543457,0,28338.72625732422,105471.71478271484,6446.784362792969,33048657920,8589930496,6131003392,0
199,1772031091798,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,0,15.000000953674316,10.526315689086914,0,0,20,9.523809432983398,4.761904716491699,0,5,10.526315689086914,30.000001907348633,4.761904716491699,10,10,0,28340.26629638672,105471.9126586914,6446.827209472656,33048657920,8589930496,6140362752,0
199,1772031091998,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,9.523809432983398,5,0,14.285715103149414,0,4.761904716491699,19.047618865966797,0,5,0,5.263157844543457,9.523809432983398,20,0,0,0,0,28342.148010253906,105472.0648803711,6446.870056152344,33048657920,8589930496,6140579840,0
199,1772031092198,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,0,10,10,5,0,0,0,0,5,4.761904716491699,0,5.263157844543457,5,9.523809432983398,0,0,28343.467346191406,105472.16375732422,6446.8985595703125,33048657920,8589930496,6077308928,0
199,1772031092398,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,5,5.263157844543457,10.526315689086914,0,0,0,5,0,5.263157844543457,0,0,20,9.523809432983398,5,0,0,28344.825317382813,105472.28912353516,6446.933898925781,33048657920,8589930496,6077804544,0
200,1772031092598,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,0,0,10,4.761904716491699,0,0,0,0,15.000000953674316,4.761904716491699,5,0,10,16.666667938232422,0,0,28346.22674560547,105472.43542480469,6446.9720458984375,33048657920,8589930496,6081671168,0
200,1772031092798,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,0,10.526315689086914,5,0,0,0,0,0,10,5,0,5,0,14.285715103149414,4.761904716491699,0,28347.601135253906,105472.56170654297,6447.008056640625,33048657920,8589930496,6082318336,0
200,1772031092999,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,5,30.000001907348633,5,5,4.761904716491699,0,0,0,10,5,4.761904716491699,0,0,10,0,0,28348.978088378906,105472.69152832031,6447.0501708984375,33048657920,8589930496,6082695168,0
199,1772031093199,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,5.263157844543457,21.052631378173828,15.000000953674316,4.761904716491699,5,0,0,4.761904716491699,5.263157844543457,5,0,0,10,5,4.761904716491699,0,28350.388916015625,105472.86267089844,6447.0927734375,33048657920,8589930496,6040006656,0
199,1772031093399,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,10,36.842105865478516,15.000000953674316,5.263157844543457,5.263157844543457,5.263157844543457,5,5,15.789472579956055,5.263157844543457,4.761904716491699,9.090909004211426,5,0,0,0,28351.93389892578,105473.10772705078,6447.132751464844,33048657920,8589930496,6042677248,0
199,1772031093599,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,5.263157844543457,80,15.789472579956055,15.789472579956055,5,14.285715103149414,10,5.263157844543457,28.571430206298828,15.000000953674316,5.263157844543457,15.789472579956055,9.523809432983398,9.523809432983398,10,0,28354.182373046875,105474.02813720703,6447.1806640625,33048657920,8589930496,6070132736,0
200,1772031093799,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,30.000001907348633,50,40,15.000000953674316,20,20,25,5.263157844543457,25,60.000003814697266,14.285715103149414,30.000001907348633,30.000001907348633,26.3157901763916,15.789472579956055,26.3157901763916,0,28357.296447753906,105475.74865722656,6447.214904785156,33048657920,8589930496,6101188608,0
199,1772031093999,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,28.571430206298828,10,10.526315689086914,10,5,0,0,5.263157844543457,0,0,0,0,0,9.523809432983398,0,0,28358.740844726563,105475.91638183594,6447.288818359375,33048657920,8589930496,6107443200,0
200,1772031094199,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,10.526315689086914,5.263157844543457,5,5,0,0,5,28.571430206298828,0,0,0,5,5,0,5,0,28360.1083984375,105476.05017089844,6447.322692871094,33048657920,8589930496,6114291712,0
200,1772031094399,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,9.523809432983398,5,5,5,9.523809432983398,0,4.761904716491699,0,20,5,0,4.761904716491699,0,9.523809432983398,5,19.047618865966797,0,28361.484008789063,105476.18957519531,6447.353942871094,33048657920,8589930496,6124212224,0
199,1772031094600,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5,10.526315689086914,5,0,5.263157844543457,9.523809432983398,0,5,20,0,4.761904716491699,0,0,10,0,5.263157844543457,0,28362.90167236328,105476.35314941406,6447.4127197265625,33048657920,8589930496,6137294848,0
199,1772031094800,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,10,15.000000953674316,0,0,15.789472579956055,5,10,0,15.000000953674316,5.263157844543457,0,0,4.761904716491699,10,5,5,0,28364.31817626953,105476.53240966797,6447.4486083984375,33048657920,8589930496,6146506752,0
199,1772031095000,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,5.263157844543457,10,0,0,15.000000953674316,0,5.263157844543457,9.523809432983398,0,25,0,0,0,5,5.263157844543457,0,0,28365.734313964844,105476.71759033203,6447.484069824219,33048657920,8589930496,6158884864,0
199,1772031095200,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,0,10,0,0,15.000000953674316,0,10.526315689086914,5.555555820465088,0,21.052631378173828,0,4.761904716491699,4.761904716491699,10,5,10,0,28367.16046142578,105476.904296875,6447.515319824219,33048657920,8589930496,6120968192,0
199,1772031095400,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,10,10.526315689086914,14.285715103149414,5,15.000000953674316,10,9.523809432983398,5,14.285715103149414,21.052631378173828,5,0,0,10,5,10,0,28368.72381591797,105477.1723022461,6447.549621582031,33048657920,8589930496,6130991104,0
199,1772031095600,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,10,5.263157844543457,15.000000953674316,5,15.000000953674316,11.111111640930176,5,10.526315689086914,15.000000953674316,20,10,42.85714340209961,10.526315689086914,15.000000953674316,5,10.526315689086914,0,28370.80926513672,105477.91143798828,6447.585266113281,33048657920,8589930496,6150103040,0
200,1772031095800,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,15.789472579956055,19.047618865966797,40,15.789472579956055,15.000000953674316,33.333335876464844,26.3157901763916,25,15.000000953674316,14.285715103149414,5.263157844543457,68.42105102539063,33.333335876464844,10.526315689086914,10,15.000000953674316,0,28373.737548828125,105479.3989868164,6447.631591796875,33048657920,8589930496,6195326976,0
199,1772031096000,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,14.285715103149414,50,35,35,15.000000953674316,10.526315689086914,10,36.842105865478516,30.000001907348633,20,15.789472579956055,5.263157844543457,52.6315803527832,35,26.3157901763916,30.000001907348633,0,28376.005920410156,105480.20373535156,6447.666442871094,33048657920,8589930496,6208155648,0
199,1772031096200,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,10.526315689086914,15.789472579956055,23.52941131591797,25,25,15.000000953674316,5.263157844543457,30.000001907348633,50,36.842105865478516,19.047618865966797,14.285715103149414,10.526315689086914,28.571430206298828,21.052631378173828,21.052631378173828,0,28378.231079101563,105481.005859375,6447.7027587890625,33048657920,8589930496,6170447872,0
199,1772031096400,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,10,9.523809432983398,20,15.000000953674316,5.263157844543457,5.263157844543457,5,5,20,25,5.263157844543457,0,19.047618865966797,10,10,9.523809432983398,0,28379.91827392578,105481.392578125,6447.733642578125,33048657920,8589930496,6186012672,0
200,1772031096601,1437,1800,1233,1170,1239,1284,1104,1138,1769,1792,1544,1800,1279,1303,1305,400,10,10,14.285715103149414,0,0,0,10,5.263157844543457,27.77777862548828,10,0,27.77777862548828,5.263157844543457,5.555555820465088,15.000000953674316,5,0,28381.545837402344,105481.73779296875,6447.772216796875,33048657920,8589930496,6211416064,0
