Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772030641981,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,16.666667938232422,10.526315689086914,13.1578950881958,8.108107566833496,2.777777910232544,13.1578950881958,10.810811042785645,2.857142925262451,8.333333969116211,10.810811042785645,10.810811042785645,15.789472579956055,10.810811042785645,16.666667938232422,8.108107566833496,5.555555820465088,0,24642.42022705078,104681.40496826172,6354.738098144531,33048657920,8589930496,6011314176,0
200,1772030641981,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,16.666667938232422,10.526315689086914,13.1578950881958,8.108107566833496,2.777777910232544,13.1578950881958,10.810811042785645,2.857142925262451,8.333333969116211,10.810811042785645,10.810811042785645,15.789472579956055,10.810811042785645,16.666667938232422,8.108107566833496,5.555555820465088,0,24642.42022705078,104681.40496826172,6354.738098144531,33048657920,8589930496,6011314176,0
200,1772030642182,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,5,0,15.000000953674316,5,9.523809432983398,5,0,10,5,5,0,5,10,10.526315689086914,0,4.761904716491699,0,24643.831298828125,104681.57275390625,6354.777038574219,33048657920,8589930496,5962055680,0
199,1772030642382,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,5,5,5,9.523809432983398,5,5,0,5,9.523809432983398,0,9.523809432983398,5.263157844543457,15.000000953674316,9.523809432983398,10,5,0,24645.218322753906,104681.73107910156,6354.8128662109375,33048657920,8589930496,5970808832,0
199,1772030642582,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,0,5,5,5.263157844543457,4.761904716491699,0,5,0,5.263157844543457,10,5,9.523809432983398,10,10,0,5,0,24646.60888671875,104681.89611816406,6354.848388671875,33048657920,8589930496,5988728832,0
199,1772030642782,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,5,5,0,5,0,9.523809432983398,5,14.285715103149414,14.285715103149414,0,10,5.263157844543457,5.263157844543457,10.526315689086914,0,0,0,24648.01690673828,104682.05584716797,6354.8917236328125,33048657920,8589930496,6003105792,0
199,1772030642982,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,0,5.263157844543457,0,5.263157844543457,9.523809432983398,5.263157844543457,0,0,10,0,14.285715103149414,10,15.000000953674316,5.263157844543457,5,0,0,24649.45587158203,104682.24816894531,6354.9295654296875,33048657920,8589930496,6006927360,0
199,1772030643182,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,4.761904716491699,5,5,10,5,0,5.263157844543457,10,0,9.523809432983398,10,5,5.263157844543457,15.000000953674316,0,0,0,24650.92218017578,104682.4136352539,6354.997009277344,33048657920,8589930496,5949767680,0
199,1772030643382,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,0,5,10,10.526315689086914,0,5,0,5.555555820465088,0,5,10,5,5,20,5,0,0,24652.32305908203,104682.5669555664,6355.0460205078125,33048657920,8589930496,5963550720,0
200,1772030643582,1416,1798,1276,1305,1295,1360,1099,1100,1800,1479,1083,1417,1360,1379,1390,1199,5,10,0,19.047618865966797,20,5,9.523809432983398,10,14.285715103149414,5.263157844543457,5.263157844543457,10.526315689086914,15.000000953674316,15.789472579956055,25,0,0,24653.905212402344,104682.8129272461,6355.099365234375,33048657920,8589930496,5988642816,0
