Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771982077290,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,14.285715103149414,8.571429252624512,28.571430206298828,11.764705657958984,13.88888931274414,8.823529243469238,9.090909004211426,17.142858505249023,22.22222328186035,31.428571701049805,21.212121963500977,8.823529243469238,11.428571701049805,17.142858505249023,12.121212005615234,8.823529243469238,0,30571.013793945313,91798.0796508789,4957.42333984375,33048657920,8589930496,6104797184,0
200,1771982077290,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,14.285715103149414,8.571429252624512,28.571430206298828,11.764705657958984,13.88888931274414,8.823529243469238,9.090909004211426,17.142858505249023,22.22222328186035,31.428571701049805,21.212121963500977,8.823529243469238,11.428571701049805,17.142858505249023,12.121212005615234,8.823529243469238,0,30571.013793945313,91798.0796508789,4957.42333984375,33048657920,8589930496,6104797184,0
199,1771982077490,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,0,5,10,4.761904716491699,0,0,0,15.789472579956055,0,10,28.571430206298828,10,5,5.555555820465088,9.523809432983398,4.761904716491699,0,30572.766235351563,91798.49639892578,4957.458312988281,33048657920,8589930496,6106816512,0
199,1771982077690,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,0,0,0,0,4.761904716491699,0,0,23.809524536132813,9.523809432983398,0,0,10,5,4.761904716491699,40,0,0,30574.31903076172,91798.71197509766,4957.504089355469,33048657920,8589930496,6116286464,0
199,1771982077890,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,5,9.523809432983398,0,10,5,0,0,21.052631378173828,0,5,10,5,10.526315689086914,4.761904716491699,31.57894515991211,5,0,30575.790893554688,91798.90051269531,4957.549133300781,33048657920,8589930496,6129180672,0
199,1771982078090,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,5,5,10,15.000000953674316,5,9.523809432983398,5,5,5,10,5.263157844543457,5,5.263157844543457,0,10,35,0,30577.324340820313,91799.11529541016,4957.595703125,33048657920,8589930496,6162227200,0
199,1771982078290,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,5,5,0,5.263157844543457,5.263157844543457,0,0,0,0,0,10.526315689086914,10,4.761904716491699,0,5,31.57894515991211,0,30578.818786621094,91799.31909179688,4957.6287841796875,33048657920,8589930496,6104801280,0
199,1771982078490,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,5.263157844543457,5,0,10,10,0,15.000000953674316,5,5,9.523809432983398,14.285715103149414,5.263157844543457,5,0,4.761904716491699,38.095237731933594,0,30580.27557373047,91799.51849365234,4957.664001464844,33048657920,8589930496,6114287616,0
199,1771982078690,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,0,4.761904716491699,10,5,0,5,5,0,5,5.263157844543457,5,19.047618865966797,0,5,0,40,0,30581.672790527344,91799.70080566406,4957.696533203125,33048657920,8589930496,6123438080,0
200,1771982078891,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,9.090909004211426,0,5.263157844543457,5,5,4.761904716491699,5,4.761904716491699,0,0,15.000000953674316,5.263157844543457,0,5,0,40,0,30583.09698486328,91799.89050292969,4957.7332763671875,33048657920,8589930496,6136401920,0
199,1771982079091,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,0,5,13.636363983154297,0,4.761904716491699,0,0,0,5,5,10,5,5,5.263157844543457,20,26.3157901763916,0,30584.507568359375,91800.05548095703,4957.770446777344,33048657920,8589930496,6124449792,0
199,1771982079291,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,0,0,5.555555820465088,0,0,10,0,0,5,9.523809432983398,5.263157844543457,9.523809432983398,5.263157844543457,19.047618865966797,42.105262756347656,5,0,30585.93426513672,91800.23858642578,4957.802978515625,33048657920,8589930496,6080495616,0
199,1771982079491,1407,1711,1478,1423,1461,1447,1100,1100,1600,1600,1641,1800,1252,1273,1296,1328,0,0,0,0,0,10,5,0,9.523809432983398,10.526315689086914,5,5,5,0,35,4.761904716491699,0,30587.357482910156,91800.41040039063,4957.83740234375,33048657920,8589930496,6093336576,0
