Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771984252430,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,25.71428680419922,14.285715103149414,8.333333969116211,5.714285850524902,5.882352828979492,8.571429252624512,8.571429252624512,5.882352828979492,5.714285850524902,5.882352828979492,8.823529243469238,8.823529243469238,5.882352828979492,8.571429252624512,12.121212005615234,11.428571701049805,0,47656.481384277344,95090.17559814453,5290.3731689453125,33048657920,8589930496,5922947072,0
200,1771984252430,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,25.71428680419922,14.285715103149414,8.333333969116211,5.714285850524902,5.882352828979492,8.571429252624512,8.571429252624512,5.882352828979492,5.714285850524902,5.882352828979492,8.823529243469238,8.823529243469238,5.882352828979492,8.571429252624512,12.121212005615234,11.428571701049805,0,47656.494140625,95090.17559814453,5290.3731689453125,33048657920,8589930496,5922947072,0
199,1771984252631,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,4.761904716491699,5.263157844543457,5,5,0,14.285715103149414,0,9.523809432983398,10,5,0,0,0,5,5,0,0,47657.84558105469,95090.31420898438,5290.3963623046875,33048657920,8589930496,5936627712,0
199,1771984252831,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,0,10,5.263157844543457,5,9.523809432983398,5,9.523809432983398,5.263157844543457,5,5,10,5,5,9.523809432983398,5.263157844543457,9.523809432983398,0,47659.257385253906,95090.48126220703,5290.4327392578125,33048657920,8589930496,5945782272,0
199,1771984253031,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,5,0,10,5.263157844543457,5.263157844543457,5,10,10.526315689086914,5,4.761904716491699,5,0,5,10.526315689086914,4.761904716491699,5,0,47660.64422607422,95090.62200927734,5290.4722900390625,33048657920,8589930496,5954920448,0
199,1771984253231,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,5,5,5,14.285715103149414,5.263157844543457,5,10,25,5.263157844543457,0,10,10,0,20,0,5,0,47662.124572753906,95090.83367919922,5290.506896972656,33048657920,8589930496,5929955328,0
199,1771984253431,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,5,5,5,5.263157844543457,5,5,0,15.789472579956055,9.523809432983398,0,5,0,5,5,5,0,0,47663.486572265625,95090.96588134766,5290.524719238281,33048657920,8589930496,5939625984,0
199,1771984253631,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,10,5,0,10,5,5,5,20,0,10,5,0,0,5,0,0,0,47664.88269042969,95091.1079711914,5290.560119628906,33048657920,8589930496,5956325376,0
199,1771984253831,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,14.285715103149414,5,5,5.263157844543457,5,5,9.523809432983398,5.263157844543457,5.263157844543457,4.761904716491699,5.263157844543457,9.523809432983398,10,0,0,5,0,47666.296875,95091.25793457031,5290.6280517578125,33048657920,8589930496,5960519680,0
199,1771984254032,1800,1336,1400,1399,1389,1400,1100,1099,1799,1172,1061,1791,1406,1087,1493,1040,5.555555820465088,5,5,10,5,5,5,9.523809432983398,5,0,5,0,5,5,5,0,0,47668.18670654297,95091.421875,5290.7037353515625,33048657920,8589930496,5971062784,0
