Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771983362326,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,16.666667938232422,18.91891860961914,11.111111640930176,11.764705657958984,20,13.88888931274414,14.285715103149414,25.71428680419922,11.428571701049805,12.121212005615234,18.91891860961914,11.764705657958984,16.666667938232422,14.285715103149414,17.142858505249023,8.571429252624512,0,40860.37371826172,93859.59533691406,5178.722961425781,33048657920,8589930496,6172880896,0
200,1771983362326,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,16.666667938232422,18.91891860961914,11.111111640930176,11.764705657958984,20,13.88888931274414,14.285715103149414,25.71428680419922,11.428571701049805,12.121212005615234,18.91891860961914,11.764705657958984,16.666667938232422,14.285715103149414,17.142858505249023,8.571429252624512,0,40860.37371826172,93859.59533691406,5178.722961425781,33048657920,8589930496,6172880896,0
199,1771983362526,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,25,15.000000953674316,5,0,10,0,0,0,10,15.000000953674316,15.789472579956055,5,0,0,5,0,40861.923095703125,93859.88159179688,5178.763427734375,33048657920,8589930496,6183612416,0
199,1771983362726,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,25,9.523809432983398,15.000000953674316,5,5,5,0,0,15.000000953674316,5,10,10,5,9.523809432983398,15.789472579956055,0,40863.49645996094,93860.15258789063,5178.795593261719,33048657920,8589930496,6200250368,0
200,1771983362926,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,36.842105865478516,10.526315689086914,11.111111640930176,14.285715103149414,20,31.57894515991211,10,20,19.047618865966797,15.000000953674316,23.809524536132813,10,10,15.000000953674316,5,0,40865.41552734375,93860.68841552734,5178.830078125,33048657920,8589930496,6218743808,0
199,1771983363126,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,25,10,10.526315689086914,9.523809432983398,0,5,25,5,5,10.526315689086914,31.57894515991211,5.263157844543457,5,40,0,10.526315689086914,0,40867.678955078125,93861.62756347656,5178.859924316406,33048657920,8589930496,6237151232,0
200,1771983363326,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,5,14.285715103149414,0,10,0,5,0,5.263157844543457,5.263157844543457,9.523809432983398,0,5,0,0,4.761904716491699,0,40869.14074707031,93861.85174560547,5178.884338378906,33048657920,8589930496,6133911552,0
199,1771983363527,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,0,5.263157844543457,0,9.523809432983398,0,5,5,9.523809432983398,10,0,14.285715103149414,5.263157844543457,0,0,0,0,40870.47399902344,93861.96466064453,5178.905822753906,33048657920,8589930496,6146740224,0
200,1771983363727,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,5,0,0,0,0,5,0,10,10,4.761904716491699,4.761904716491699,0,5,0,4.761904716491699,0,40871.79357910156,93862.07037353516,5178.927490234375,33048657920,8589930496,6155386880,0
200,1771983363927,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,0,0,0,0,0,5.263157844543457,5,10,9.523809432983398,0,0,14.285715103149414,4.761904716491699,0,0,0,40873.134338378906,93862.17999267578,5178.9495849609375,33048657920,8589930496,6168227840,0
199,1771983364127,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,0,0,40,0,0,10,10,10.526315689086914,15.000000953674316,0,5,5.263157844543457,5,0,4.761904716491699,0,40874.55010986328,93862.35925292969,5178.982360839844,33048657920,8589930496,6175158272,0
199,1771983364327,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,9.523809432983398,0,4.761904716491699,31.57894515991211,0,0,0,5.263157844543457,0,10.526315689086914,5,15.000000953674316,10,4.761904716491699,5,5,0,40875.95684814453,93862.53088378906,5179.021179199219,33048657920,8589930496,6119206912,0
199,1771983364527,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,0,0,10,0,26.3157901763916,0,5,13.636363983154297,5,9.523809432983398,10,10,5.263157844543457,0,0,0,40877.378173828125,93862.7109375,5179.055358886719,33048657920,8589930496,6129577984,0
200,1771983364727,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,5,0,40,0,0,0,0,0,0,5,4.761904716491699,15.789472579956055,5,5,0,0,40878.750915527344,93862.85534667969,5179.086364746094,33048657920,8589930496,6142660608,0
200,1771983364927,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,4.761904716491699,0,35,5,5,9.090909004211426,0,9.523809432983398,0,0,5.263157844543457,15.789472579956055,5.263157844543457,10,5,0,40880.135986328125,93863.01208496094,5179.120361328125,33048657920,8589930496,6147944448,0
199,1771983365128,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,0,4.761904716491699,36.842105865478516,0,15.000000953674316,0,4.761904716491699,5,0,5,25,9.523809432983398,10,0,9.523809432983398,0,40881.54754638672,93863.18615722656,5179.1602783203125,33048657920,8589930496,6159429632,0
199,1771983365328,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,0,5.263157844543457,40,0,10,5,0,5.263157844543457,9.090909004211426,5,5,0,10,5.263157844543457,0,0,40883.06756591797,93863.40954589844,5179.187072753906,33048657920,8589930496,6107271168,0
199,1771983365528,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,5,5,19.047618865966797,28.571430206298828,9.523809432983398,0,5,0,0,5.263157844543457,5,9.523809432983398,10,10,9.090909004211426,0,40884.45001220703,93863.55743408203,5179.2088623046875,33048657920,8589930496,6116409344,0
200,1771983365728,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,0,0,0,31.57894515991211,10.526315689086914,0,15.000000953674316,5,5,5,0,0,5,5,0,0,40885.835998535156,93863.71209716797,5179.234619140625,33048657920,8589930496,6129491968,0
200,1771983365928,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,4.761904716491699,4.761904716491699,0,35,10,4.761904716491699,5,0,0,5,0,9.523809432983398,15.000000953674316,15.000000953674316,0,0,40887.205627441406,93863.8578491211,5179.257080078125,33048657920,8589930496,6138384384,0
199,1771983366128,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,5,5,0,0,45,15.000000953674316,0,5.263157844543457,0,0,5,0,9.523809432983398,0,15.000000953674316,5,0,40888.58630371094,93863.9990234375,5179.287536621094,33048657920,8589930496,6147895296,0
199,1771983366328,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,0,10,9.523809432983398,35,9.523809432983398,4.761904716491699,10,4.761904716491699,0,0,4.761904716491699,5,0,10,0,0,40889.95098876953,93864.13165283203,5179.322692871094,33048657920,8589930496,6103867392,0
200,1771983366528,1751,1349,1099,1100,400,1100,1099,1100,400,1499,1333,1415,1100,1100,1100,1099,0,0,0,0,40,0,22.22222328186035,5.263157844543457,5,5,5,10,10,0,5.263157844543457,5,0,40891.35174560547,93864.2827758789,5179.360534667969,33048657920,8589930496,6113013760,0
