Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771984672127,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,13.88888931274414,5.555555820465088,13.88888931274414,8.108107566833496,8.333333969116211,5.555555820465088,10.810811042785645,5.714285850524902,5.555555820465088,10.526315689086914,11.111111640930176,16.666667938232422,8.333333969116211,2.941176414489746,5.555555820465088,10.810811042785645,0,50847.52069091797,95659.09875488281,5342.4049072265625,33048657920,8589930496,6072619008,0
200,1771984672127,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,13.88888931274414,5.555555820465088,13.88888931274414,8.108107566833496,8.333333969116211,5.555555820465088,10.810811042785645,5.714285850524902,5.555555820465088,10.526315689086914,11.111111640930176,16.666667938232422,8.333333969116211,2.941176414489746,5.555555820465088,10.810811042785645,0,50847.52069091797,95659.09875488281,5342.4049072265625,33048657920,8589930496,6072619008,0
200,1771984672327,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,4.761904716491699,4.761904716491699,4.761904716491699,10,0,0,0,4.761904716491699,5,0,4.761904716491699,4.761904716491699,0,9.523809432983398,4.761904716491699,0,0,50848.87951660156,95659.21002197266,5342.4298095703125,33048657920,8589930496,6030422016,0
199,1771984672527,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,5,5.263157844543457,0,0,0,0,5,0,5.263157844543457,5,5,0,10,5,5.263157844543457,5,0,50850.282653808594,95659.3623046875,5342.4603271484375,33048657920,8589930496,6048272384,0
199,1771984672728,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,5,9.523809432983398,0,10,15.789472579956055,10,20,5.263157844543457,4.761904716491699,15.000000953674316,0,5,5.263157844543457,0,0,5,0,50851.730041503906,95659.55737304688,5342.494934082031,33048657920,8589930496,6057439232,0
199,1771984672928,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,5,5.263157844543457,5,15.000000953674316,23.809524536132813,14.285715103149414,10.526315689086914,9.523809432983398,0,10,9.523809432983398,0,5.263157844543457,9.523809432983398,5,5,0,50853.32110595703,95659.79406738281,5342.566162109375,33048657920,8589930496,6088671232,0
199,1771984673128,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,5.263157844543457,10,13.636363983154297,5.263157844543457,0,5,5,5.555555820465088,5,10,5,4.761904716491699,13.636363983154297,0,10,0,0,50854.77770996094,95659.98449707031,5342.621154785156,33048657920,8589930496,6085873664,0
199,1771984673328,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,5,10,0,5,10.526315689086914,0,0,5.263157844543457,4.761904716491699,5,0,0,5,5,5,4.761904716491699,0,50856.17169189453,95660.12237548828,5342.661437988281,33048657920,8589930496,6021472256,0
199,1771984673528,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,5.263157844543457,10,0,5.263157844543457,10,0,9.523809432983398,14.285715103149414,5.263157844543457,5.263157844543457,5,5,0,5,0,5,0,50857.636779785156,95660.27954101563,5342.7415771484375,33048657920,8589930496,6025797632,0
199,1771984673728,1674,1500,1500,1500,1500,1495,400,1099,1227,1649,1800,400,1296,1296,1403,1354,0,10,10,0,10,9.523809432983398,0,5,0,5,9.523809432983398,0,5,10,0,0,0,50859.08868408203,95660.41015625,5342.840270996094,33048657920,8589930496,6027321344,0
