Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771983157322,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,11.428571701049805,8.823529243469238,14.285715103149414,11.428571701049805,14.285715103149414,8.571429252624512,2.941176414489746,8.571429252624512,14.705883026123047,16.666667938232422,11.428571701049805,13.88888931274414,9.090909004211426,8.333333969116211,5.714285850524902,5.714285850524902,0,39251.00274658203,93556.63385009766,5143.685363769531,33048657920,8589930496,5917343744,0
200,1771983157322,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,11.428571701049805,8.823529243469238,14.285715103149414,11.428571701049805,14.285715103149414,8.571429252624512,2.941176414489746,8.571429252624512,14.705883026123047,16.666667938232422,11.428571701049805,13.88888931274414,9.090909004211426,8.333333969116211,5.714285850524902,5.714285850524902,0,39251.012451171875,93556.63549804688,5143.685974121094,33048657920,8589930496,5917343744,0
199,1771983157522,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,0,9.523809432983398,5,0,5,4.761904716491699,5,0,5,9.523809432983398,10,5,14.285715103149414,15.000000953674316,0,5,0,39252.44482421875,93556.80786132813,5143.7193603515625,33048657920,8589930496,5931196416,0
200,1771983157722,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,0,5.263157844543457,0,0,5,0,4.761904716491699,0,0,10.526315689086914,14.285715103149414,5,0,10.526315689086914,0,0,0,39254.291015625,93556.96453857422,5143.7586669921875,33048657920,8589930496,5940404224,0
199,1771983157922,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,5,5,5,0,10,0,0,5,14.285715103149414,0,21.052631378173828,5,10,9.523809432983398,0,0,0,39255.713317871094,93557.13641357422,5143.794677734375,33048657920,8589930496,5953245184,0
199,1771983158122,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,0,5,0,4.761904716491699,5,5.263157844543457,5,5.263157844543457,5,9.523809432983398,15.000000953674316,5.263157844543457,5,5.555555820465088,14.285715103149414,0,0,39257.14709472656,93557.30322265625,5143.8388671875,33048657920,8589930496,5977808896,0
199,1771983158322,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,5,0,5,5,5,5,5,0,0,10,5,5,5,10,5,15.000000953674316,0,39258.536865234375,93557.43615722656,5143.879821777344,33048657920,8589930496,5916733440,0
199,1771983158523,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,9.523809432983398,0,0,5,0,10,5,0,9.523809432983398,5.263157844543457,0,9.523809432983398,5.263157844543457,0,0,15.000000953674316,0,39259.91638183594,93557.58013916016,5143.91650390625,33048657920,8589930496,5929861120,0
200,1771983158723,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,0,9.523809432983398,0,5.263157844543457,0,5,5,9.523809432983398,15.000000953674316,10,0,5,4.761904716491699,5,0,15.000000953674316,0,39261.32238769531,93557.73431396484,5143.959167480469,33048657920,8589930496,5938753536,0
200,1771983158923,1800,1430,1372,1319,1296,1295,1100,1099,1250,1800,400,1535,1097,1097,1098,1088,0,0,0,13.636363983154297,5,5,5,0,14.285715103149414,15.000000953674316,9.523809432983398,0,0,0,5,10.526315689086914,0,39262.730529785156,93557.88452148438,5144.000244140625,33048657920,8589930496,5947641856,0
