Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771982541452,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,15.625,15.15151596069336,13.88888931274414,24.24242401123047,21.212121963500977,14.705883026123047,14.705883026123047,12.121212005615234,14.705883026123047,20.58823585510254,32.352943420410156,11.428571701049805,11.764705657958984,9.090909004211426,17.142858505249023,20,0,34301.513671875,92545.26861572266,5038.3070068359375,33048657920,8589930496,6134894592,0
200,1771982541452,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,15.625,15.15151596069336,13.88888931274414,24.24242401123047,21.212121963500977,14.705883026123047,14.705883026123047,12.121212005615234,14.705883026123047,20.58823585510254,32.352943420410156,11.428571701049805,11.764705657958984,9.090909004211426,17.142858505249023,20,0,34301.513671875,92545.26861572266,5038.3070068359375,33048657920,8589930496,6134894592,0
199,1771982541652,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,4.761904716491699,5,0,4.761904716491699,23.809524536132813,10,20,30.000001907348633,5,4.761904716491699,5,5,5,0,0,0,0,34303.07531738281,92545.49926757813,5038.337158203125,33048657920,8589930496,6147215360,0
199,1771982541852,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,10.526315689086914,0,5,0,5,5,0,52.6315803527832,5.263157844543457,0,0,4.761904716491699,20,5,0,0,0,34304.51239013672,92545.64868164063,5038.363586425781,33048657920,8589930496,6156169216,0
199,1771982542053,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,10,0,0,0,19.047618865966797,5,25,25,5.263157844543457,0,0,0,10.526315689086914,5,0,0,0,34305.93280029297,92545.81286621094,5038.3935546875,33048657920,8589930496,6168084480,0
200,1771982542253,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,15.000000953674316,0,9.523809432983398,14.285715103149414,15.789472579956055,5,0,0,15.000000953674316,9.523809432983398,19.047618865966797,0,9.523809432983398,15.000000953674316,10,0,0,34307.47344970703,92546.0537109375,5038.431701660156,33048657920,8589930496,6122897408,0
200,1771982542453,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,5,9.523809432983398,5.263157844543457,0,5,0,9.090909004211426,10,10,5,15.000000953674316,5,0,15.000000953674316,0,4.761904716491699,0,34308.89715576172,92546.23211669922,5038.458312988281,33048657920,8589930496,6132875264,0
200,1771982542653,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,0,10,5,14.285715103149414,15.000000953674316,5,0,0,21.052631378173828,5,0,5,0,10.526315689086914,9.523809432983398,0,0,34310.34637451172,92546.42822265625,5038.484069824219,33048657920,8589930496,6147235840,0
200,1771982542853,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,0,5.263157844543457,5,10,5.263157844543457,0,10,5,5,5.263157844543457,0,0,30.000001907348633,15.000000953674316,0,0,0,34311.81359863281,92546.62493896484,5038.5137939453125,33048657920,8589930496,6156382208,0
200,1771982543053,1471,1134,1346,1317,1300,1274,1100,1099,1793,1675,1096,1800,1200,1098,1124,1100,9.523809432983398,5,0,5.263157844543457,5,5,0,0,5,5,5,0,28.571430206298828,15.000000953674316,0,0,0,34313.19860839844,92546.78009033203,5038.5469970703125,33048657920,8589930496,6165749760,0
