Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771984146556,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,17.647058486938477,5.714285850524902,22.85714340209961,8.571429252624512,5.882352828979492,8.571429252624512,5.882352828979492,8.823529243469238,5.882352828979492,5.882352828979492,23.52941131591797,6.060606002807617,11.111111640930176,12.121212005615234,17.647058486938477,8.571429252624512,0,46850.657287597656,94945.46209716797,5277.4130859375,33048657920,8589930496,5931147264,0
200,1771984146557,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,17.647058486938477,5.714285850524902,22.85714340209961,8.571429252624512,5.882352828979492,8.571429252624512,5.882352828979492,8.823529243469238,5.882352828979492,5.882352828979492,23.52941131591797,6.060606002807617,11.111111640930176,12.121212005615234,17.647058486938477,8.571429252624512,0,46850.657287597656,94945.46209716797,5277.4130859375,33048657920,8589930496,5931147264,0
200,1771984146757,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,0,0,5,4.761904716491699,0,10,0,0,0,4.761904716491699,0,4.761904716491699,5.263157844543457,9.523809432983398,9.523809432983398,0,0,46852.00634765625,94945.57727050781,5277.4307861328125,33048657920,8589930496,5940547584,0
200,1771984146957,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,5,5,0,10,5,5,10,15.000000953674316,5,0,9.523809432983398,5,15.000000953674316,5.263157844543457,5.263157844543457,9.523809432983398,0,46853.41467285156,94945.72174072266,5277.471008300781,33048657920,8589930496,5952086016,0
199,1771984147157,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,10,0,5,0,20,10,5,5,0,0,5.263157844543457,5.263157844543457,0,14.285715103149414,5,0,0,46854.87268066406,94945.91552734375,5277.512512207031,33048657920,8589930496,5913112576,0
199,1771984147357,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,10,10,10.526315689086914,5,20,5,5,5,5,9.523809432983398,5.263157844543457,9.523809432983398,10,5.263157844543457,5,10.526315689086914,0,46856.415466308594,94946.12622070313,5277.62255859375,33048657920,8589930496,5946925056,0
199,1771984147557,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,9.523809432983398,5,0,5,5.263157844543457,5,5,5,10,0,5,0,10,5,10,0,0,46858.289611816406,94946.29364013672,5277.650146484375,33048657920,8589930496,5955567616,0
199,1771984147757,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,5.263157844543457,0,5,5,9.523809432983398,0,5,0,5,5,4.761904716491699,5.263157844543457,0,0,0,9.523809432983398,0,46859.69372558594,94946.43469238281,5277.687255859375,33048657920,8589930496,5968904192,0
199,1771984147957,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,10,10,5,5,0,0,0,4.761904716491699,10,10,5,5,0,5,4.761904716491699,5,0,46861.1337890625,94946.58489990234,5277.7471923828125,33048657920,8589930496,5981552640,0
200,1771984148158,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,0,10,0,0,4.761904716491699,4.761904716491699,5,0,10,10,0,10,5,14.285715103149414,0,5.263157844543457,0,46862.615234375,94946.74884033203,5277.851257324219,33048657920,8589930496,5988827136,0
200,1771984148358,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,5.263157844543457,5.263157844543457,0,0,0,0,0,5,5.263157844543457,5.263157844543457,9.523809432983398,5,5,5,13.636363983154297,10,0,46864.09387207031,94946.91229248047,5277.9464111328125,33048657920,8589930496,5941673984,0
199,1771984148558,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,19.047618865966797,14.285715103149414,14.285715103149414,23.809524536132813,5.263157844543457,28.571430206298828,28.571430206298828,15.000000953674316,9.523809432983398,10,5.263157844543457,10,9.523809432983398,20,16.666667938232422,35,0,46865.79022216797,94947.25549316406,5278.01904296875,33048657920,8589930496,5954514944,0
199,1771984148758,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,10.526315689086914,5.263157844543457,10,15.789472579956055,14.285715103149414,25,21.052631378173828,26.3157901763916,15.000000953674316,10,0,5,5.263157844543457,15.789472579956055,20,35,0,46867.66064453125,94947.69958496094,5278.064025878906,33048657920,8589930496,5962911744,0
200,1771984148958,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,10,5,5,5,0,5,4.761904716491699,5,0,0,0,5.263157844543457,0,0,5,0,0,46869.09558105469,94947.87060546875,5278.09814453125,33048657920,8589930496,5975101440,0
199,1771984149158,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,5.263157844543457,5,0,5.263157844543457,5,5.263157844543457,0,9.523809432983398,0,5,5,9.523809432983398,9.090909004211426,4.761904716491699,9.523809432983398,5,0,46870.48132324219,94948.025390625,5278.1265869140625,33048657920,8589930496,5986066432,0
200,1771984149358,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,9.523809432983398,0,9.090909004211426,4.761904716491699,0,0,5,5.263157844543457,5,0,0,5,0,0,0,0,0,46871.86505126953,94948.16577148438,5278.149963378906,33048657920,8589930496,5947961344,0
199,1771984149558,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,10,0,0,5,0,5,5.263157844543457,10,0,0,4.761904716491699,0,5,0,0,4.761904716491699,0,46873.22821044922,94948.30004882813,5278.1712646484375,33048657920,8589930496,5960753152,0
199,1771984149759,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,0,10,4.761904716491699,0,5,9.523809432983398,9.523809432983398,5.263157844543457,10,5,5,0,0,5,5,0,0,46874.57971191406,94948.431640625,5278.1934814453125,33048657920,8589930496,5969129472,0
200,1771984149959,400,1684,1200,1200,1200,1200,1102,1192,1605,1745,1608,400,1383,1403,1395,1391,0,15.000000953674316,0,5,9.523809432983398,9.523809432983398,5,10,9.523809432983398,0,5,5,5,0,0,5,0,46876.012268066406,94948.611328125,5278.216491699219,33048657920,8589930496,5976645632,0
