Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771984515163,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,11.428571701049805,5.882352828979492,8.823529243469238,5.882352828979492,5.882352828979492,5.882352828979492,8.571429252624512,5.882352828979492,5.714285850524902,8.333333969116211,8.333333969116211,11.428571701049805,8.571429252624512,11.428571701049805,5.714285850524902,8.571429252624512,0,49657.58221435547,95448.23406982422,5323.4981689453125,33048657920,8589930496,6015266816,0
200,1771984515163,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,11.428571701049805,5.882352828979492,8.823529243469238,5.882352828979492,5.882352828979492,5.882352828979492,8.571429252624512,5.882352828979492,5.714285850524902,8.333333969116211,8.333333969116211,11.428571701049805,8.571429252624512,11.428571701049805,5.714285850524902,8.571429252624512,0,49657.58221435547,95448.23406982422,5323.4981689453125,33048657920,8589930496,6015266816,0
199,1771984515363,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5,0,9.523809432983398,4.761904716491699,9.090909004211426,0,5,5,5.263157844543457,5,5,9.523809432983398,5.263157844543457,15.000000953674316,0,4.761904716491699,0,49658.951721191406,95448.37432861328,5323.523620605469,33048657920,8589930496,5951672320,0
199,1771984515563,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5,5,0,0,0,0,0,5,0,0,5,0,5,0,5,0,0,49660.276123046875,95448.48016357422,5323.543395996094,33048657920,8589930496,5964726272,0
199,1771984515763,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,4.761904716491699,4.761904716491699,15.000000953674316,5,0,5,0,4.761904716491699,9.523809432983398,10,5.263157844543457,0,14.285715103149414,14.285715103149414,0,0,0,49661.644104003906,95448.60943603516,5323.577575683594,33048657920,8589930496,5974437888,0
200,1771984515964,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5.263157844543457,0,25,0,19.047618865966797,10,10,5.263157844543457,0,5,10,5,10,5,9.523809432983398,9.523809432983398,0,49663.110412597656,95448.8076171875,5323.6268310546875,33048657920,8589930496,5994799104,0
200,1771984516164,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5,10,10,9.090909004211426,10,5,5.263157844543457,5,5,0,0,5,0,9.523809432983398,0,4.761904716491699,0,49664.492126464844,95448.9487915039,5323.661437988281,33048657920,8589930496,6007939072,0
200,1771984516364,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5.263157844543457,5.263157844543457,15.000000953674316,10,10,9.523809432983398,10,5.263157844543457,10,10,5,5,5,10,5,0,0,49665.93768310547,95449.14587402344,5323.69970703125,33048657920,8589930496,5958668288,0
199,1771984516564,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5.263157844543457,5,0,5,10,5,5,10,10,14.285715103149414,10,4.761904716491699,9.523809432983398,0,4.761904716491699,0,0,49667.33074951172,95449.2763671875,5323.758056640625,33048657920,8589930496,5971476480,0
199,1771984516764,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,10,0,10,5.263157844543457,5.263157844543457,5.263157844543457,4.761904716491699,5,5,0,10,5,0,5,0,0,0,49668.77685546875,95449.42541503906,5323.836181640625,33048657920,8589930496,5983735808,0
199,1771984516964,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,0,0,5,5,5,9.523809432983398,5.263157844543457,5.263157844543457,10,5,5,0,0,0,0,9.090909004211426,0,49670.229248046875,95449.5894165039,5323.91162109375,33048657920,8589930496,5990813696,0
199,1771984517164,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,10,9.523809432983398,0,5,5.263157844543457,0,0,5.263157844543457,5.263157844543457,14.285715103149414,9.523809432983398,9.523809432983398,0,5,5,0,0,49671.621826171875,95449.73156738281,5323.959899902344,33048657920,8589930496,5996032000,0
199,1771984517364,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5.263157844543457,0,5,5,4.761904716491699,5,4.761904716491699,5,5,0,10.526315689086914,5.263157844543457,5,5,0,5,0,49672.99932861328,95449.876953125,5323.994812011719,33048657920,8589930496,5949218816,0
199,1771984517564,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,14.285715103149414,5,9.523809432983398,20,15.000000953674316,31.57894515991211,21.052631378173828,26.3157901763916,25,5.263157844543457,15.000000953674316,15.789472579956055,10,20,15.789472579956055,0,0,49674.700439453125,95450.24884033203,5324.0328369140625,33048657920,8589930496,5962530816,0
199,1771984517765,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,15.000000953674316,15.000000953674316,5.555555820465088,10,5,33.333335876464844,5,10,10.526315689086914,15.000000953674316,0,5,15.789472579956055,14.285715103149414,14.285715103149414,4.761904716491699,0,49676.38592529297,95450.62158203125,5324.062683105469,33048657920,8589930496,5961486336,0
200,1771984517965,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,0,10,0,4.761904716491699,0,5.263157844543457,9.523809432983398,0,4.761904716491699,5,9.523809432983398,5,0,5.263157844543457,0,0,0,49677.73565673828,95450.74853515625,5324.093994140625,33048657920,8589930496,5974515712,0
200,1771984518165,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,0,5.263157844543457,4.761904716491699,0,5,5,5,0,0,5,0,5,5,9.523809432983398,4.761904716491699,5,0,49679.060974121094,95450.86407470703,5324.11474609375,33048657920,8589930496,5980803072,0
200,1771984518365,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,5,10,0,0,0,0,5,5.263157844543457,5.263157844543457,5,5,5,9.523809432983398,0,0,0,0,49680.40222167969,95450.9956665039,5324.138488769531,33048657920,8589930496,5930520576,0
200,1771984518565,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,0,0,0,4.761904716491699,5,0,0,5,4.761904716491699,5.263157844543457,9.090909004211426,0,0,5,0,0,0,49681.70880126953,95451.09295654297,5324.1575927734375,33048657920,8589930496,5944127488,0
199,1771984518765,1800,1799,400,1181,1161,1133,1100,1099,1800,1471,1367,1365,1400,1428,1400,1400,0,4.761904716491699,0,0,0,4.761904716491699,5.263157844543457,5.263157844543457,5,10,0,4.761904716491699,5,9.523809432983398,0,9.523809432983398,0,49683.04034423828,95451.20471191406,5324.180847167969,33048657920,8589930496,5952753664,0
