Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771984882376,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,14.285715103149414,5.714285850524902,8.571429252624512,15.15151596069336,5.714285850524902,8.571429252624512,5.714285850524902,5.882352828979492,8.333333969116211,8.571429252624512,14.705883026123047,5.555555820465088,13.88888931274414,11.111111640930176,5.882352828979492,5.714285850524902,0,52450.305725097656,95950.1382446289,5368.661926269531,33048657920,8589930496,6090395648,0
199,1771984882377,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,14.285715103149414,5.714285850524902,8.571429252624512,15.15151596069336,5.714285850524902,8.571429252624512,5.714285850524902,5.882352828979492,8.333333969116211,8.571429252624512,14.705883026123047,5.555555820465088,13.88888931274414,11.111111640930176,5.882352828979492,5.714285850524902,0,52450.31640625,95950.13940429688,5368.6639404296875,33048657920,8589930496,6090395648,0
199,1771984882577,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,9.523809432983398,10,0,13.636363983154297,9.523809432983398,13.636363983154297,10,20,0,5,5,9.523809432983398,5,0,14.285715103149414,0,0,52451.782775878906,95950.33764648438,5368.704406738281,33048657920,8589930496,6106361856,0
199,1771984882777,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,0,5,5,0,5.263157844543457,0,5,25,0,5,9.523809432983398,5,0,5,5,4.761904716491699,0,52453.166748046875,95950.47497558594,5368.736083984375,33048657920,8589930496,6114746368,0
199,1771984882977,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,4.761904716491699,15.000000953674316,0,5,5,0,5.263157844543457,10.526315689086914,4.761904716491699,9.523809432983398,5.263157844543457,0,19.047618865966797,14.285715103149414,0,0,0,52454.55847167969,95950.62860107422,5368.763366699219,33048657920,8589930496,6123814912,0
199,1771984883177,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,0,10,10,5,10,9.523809432983398,14.285715103149414,15.789472579956055,5.263157844543457,0,5,5.263157844543457,20,5,5,5,0,52456.12170410156,95950.86248779297,5368.808288574219,33048657920,8589930496,6162780160,0
199,1771984883377,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,5,5.263157844543457,9.523809432983398,9.523809432983398,0,5,5.263157844543457,0,9.523809432983398,0,5,9.523809432983398,0,9.523809432983398,0,0,0,52457.475646972656,95950.9970703125,5368.839111328125,33048657920,8589930496,6121623552,0
199,1771984883577,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,0,4.761904716491699,0,0,5,0,5.263157844543457,10,0,5.263157844543457,10,10,5,0,9.523809432983398,5,0,52458.850341796875,95951.11413574219,5368.8687744140625,33048657920,8589930496,6133932032,0
199,1771984883778,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,0,5,5,5,5.263157844543457,0,15.000000953674316,15.000000953674316,0,5,10,10,5,5,5,0,0,52460.30780029297,95951.26861572266,5368.954528808594,33048657920,8589930496,6142574592,0
199,1771984883978,1795,1751,1200,1200,1200,1329,400,400,1367,1793,1446,1380,1175,1189,1183,400,9.523809432983398,0,0,5,10,4.761904716491699,10,15.789472579956055,4.761904716491699,5.263157844543457,10,5,5.263157844543457,5,5,5,0,52461.78649902344,95951.45025634766,5369.02734375,33048657920,8589930496,6145978368,0
